repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category,liveness,unique-contributors,new-commits-last-30d
alacritty/alacritty,54108,1019,442,226,27,18.833,0,7,3041,425,Rust,false,0,Applications,,87.000,5,6
cch123/asm-cli-rust,304,4,3,2,1,13.158,0,26,1976,5,Rust,false,9,Applications,,34.000,2,2
cloudflare/boringtun,5904,50,19,7,1,8.469,0,235,2073,87,Rust,false,0,Applications,,35.000,0,0
apache/datafusion,5380,191,103,67,4,35.502,0,0,1155,598,Rust,false,53,Applications,,100.000,59,209
defguard/defguard,718,46,18,8,0,64.067,1,18,605,9,TypeScript,false,0,Applications,,35.000,1,1
denoland/deno,93256,371,169,76,5,3.978,0,1,2224,927,Rust,false,140,Applications,,100.000,35,176
doprz/dipc,171,6,2,2,1,35.088,0,312,427,4,Rust,false,9,Applications,,22.000,0,0
EasyTier/EasyTier,434,148,74,47,3,341.014,0,5,260,3,Rust,false,0,Applications,,96.000,2,18
snowplow/factotum,220,2,1,1,0,9.091,3,1224,3032,41,Rust,false,17,Applications,,12.000,0,0
fcsonline/drill,2005,29,12,3,0,14.464,2,299,2585,25,Rust,false,18,Applications,,25.000,0,0
printfn/fend,577,42,21,14,1,72.790,0,1,1415,26,Rust,false,1,Applications,,82.000,1,4
fractalide/fractalide,856,0,0,0,0,0.000,31,1885,3114,13,Racket,false,0,Applications,,0.000,0,0
habitat-sh/habitat,2582,13,6,1,0,5.035,5,3,3312,180,Rust,false,0,Applications,,61.000,4,70
imjacobclark/Herd,110,1,0,0,0,9.091,22,478,3303,3,Rust,false,7,Applications,,2.000,0,0
tonarino/innernet,4872,24,14,6,0,4.926,1,53,1174,31,Rust,false,0,Applications,,31.000,0,0
awslabs/flowgger,817,8,2,1,0,9.792,2,23,3233,23,Rust,false,16,Applications,,24.000,3,5
PaddiM8/kalker,1578,24,10,6,1,15.209,0,25,1472,21,Rust,false,0,Applications,,47.000,2,2
hcavarsan/kftray,602,163,109,43,3,270.764,0,1,203,4,Rust,false,0,Applications,,100.000,4,45
changlan/kytan,467,5,0,0,0,10.707,18,268,3063,6,Rust,false,13,Applications,,4.000,0,0
linkerd/linkerd2-proxy,1947,18,10,9,2,9.245,0,1,2170,57,Rust,false,0,Applications,,81.000,4,44
rust-lang/mdBook,17074,248,120,71,12,14.525,0,3,3267,312,Rust,false,28,Applications,,94.000,1,2
metalbear-co/mirrord,3485,68,30,8,3,19.512,0,1,865,30,Rust,false,40,Applications,,90.000,6,44
nicohman/eidolon,125,0,0,0,0,0.000,90,1700,2400,3,Rust,false,10,Applications,,0.000,0,0
withoutboats/notty,2294,5,1,1,0,2.180,1,2637,3135,13,Rust,false,5,Applications,,12.000,0,0
sebadob/rauthy,216,27,19,9,2,125.000,0,1,351,6,Rust,false,76,Applications,,85.000,1,168
raphamorim/rio,3156,210,160,85,3,66.540,0,3,619,51,Rust,false,29,Applications,,100.000,5,106
cloudhead/rx,3052,26,12,7,2,8.519,0,349,1767,17,Rust,false,19,Applications,,35.000,0,0
servo/servo,26346,213,105,47,5,8.085,0,0,4511,1190,HTML,false,0,Applications,,100.000,21,151
cfal/shoes,173,9,4,2,1,52.023,0,0,868,1,Rust,false,30,Applications,,72.000,1,1
shuttle-hq/shuttle,5727,109,55,31,3,19.033,0,1,847,103,Rust,false,76,Applications,,100.000,4,26
GyulyVGC/sniffnet,14218,246,124,58,6,17.302,0,0,685,39,Rust,false,18,Applications,,100.000,3,32
swc-project/swc,30287,217,108,54,13,7.165,0,0,2367,271,Rust,false,99,Applications,,100.000,5,195
osa1/tiny,981,11,7,3,0,11.213,1,43,3084,19,Rust,false,0,Applications,,27.000,0,0
upvpn/upvpn-app,155,9,5,1,0,58.065,5,3,367,1,Rust,false,0,Applications,,42.000,1,1
wasmerio/wasmer,18101,174,81,39,5,9.613,0,1,2074,179,Rust,false,28,Applications,,100.000,11,242
serayuzgur/weld,295,5,2,2,1,16.949,0,191,2634,4,Rust,false,13,Applications,,22.000,0,0
wez/wezterm,14666,673,286,142,19,45.888,0,0,2321,284,Rust,false,0,Applications,,100.000,9,25
wasmerio/winterjs,2897,87,35,23,0,30.031,1,4,268,80,JavaScript,false,1,Applications,,76.000,2,16
zellij-org/zellij,19027,1002,417,171,16,52.662,0,1,1383,138,Rust,false,8,Applications,,100.000,4,13
kimono-koans/dano,132,3,0,0,0,22.727,17,60,670,1,Rust,false,10,Applications,Audio and Music,4.000,0,0
DasEtwas/enginesound,290,4,1,0,0,13.793,9,497,1882,2,Rust,false,21,Applications,Audio and Music,7.000,0,0
hinto-janai/festival,258,8,4,0,0,31.008,7,80,450,1,Rust,false,30,Applications,Audio and Music,7.000,0,0
chaosprint/glicol,2050,45,24,7,2,21.951,0,47,1433,5,Rust,false,0,Applications,Audio and Music,46.000,0,0
hrkfdn/ncspot,4747,82,40,13,1,17.274,0,5,2044,80,Rust,false,34,Applications,Audio and Music,82.000,3,5
madeofpendletonwool/PinePods,149,29,5,1,0,194.631,6,8,652,5,Rust,false,0,Applications,Audio and Music,50.000,3,40
agersant/polaris,1394,15,7,2,1,10.760,0,37,2862,16,Rust,false,36,Applications,Audio and Music,37.000,0,0
aome510/spotify-player,1356,92,46,23,3,67.847,0,14,1074,44,Rust,false,0,Applications,Audio and Music,62.000,2,3
Spotifyd/spotifyd,9629,55,22,9,0,5.712,2,33,3475,114,Rust,false,0,Applications,Audio and Music,36.000,0,0
tramhao/termusic,926,55,42,14,0,59.395,2,3,1110,16,Rust,false,74,Applications,Audio and Music,80.000,2,101
sergree/whatbpm,66,1,0,0,0,15.152,25,400,586,1,Rust,false,11,Applications,Audio and Music,2.000,0,0
paradigmxyz/artemis,2132,34,19,9,1,15.947,0,255,417,29,Rust,false,2,Applications,Blockchain,35.000,0,0
eigerco/beerus,238,10,5,0,0,42.017,8,1,584,42,Rust,false,8,Applications,Blockchain,53.000,4,18
starkware-libs/cairo,1448,47,29,9,1,32.459,0,0,758,169,Rust,false,59,Applications,Blockchain,100.000,22,197
lambdaclass/cairo-vm,484,11,6,1,0,22.727,5,3,781,71,Rust,false,33,Applications,Blockchain,57.000,3,18
chainx-org/ChainX,321,2,0,0,0,6.231,22,101,2074,14,Rust,false,1,Applications,Blockchain,4.000,0,0
citahub/cita,1309,2,1,1,0,1.528,3,1248,2522,54,Rust,false,0,Applications,Blockchain,12.000,0,0
inv2004/coinbase-pro-rs,144,1,1,1,0,6.944,4,652,2126,19,Rust,false,17,Applications,Blockchain,10.000,0,0
diem/diem,16713,14,7,2,0,0.838,1,361,1901,188,Rust,false,0,Applications,Blockchain,21.000,0,0
romanz/electrs,1010,30,15,7,2,29.703,0,5,2260,55,Rust,false,18,Applications,Blockchain,67.000,3,5
rust-ethereum/ethabi,509,5,3,0,0,9.823,8,325,2966,55,Rust,false,0,Applications,Blockchain,7.000,0,0
Limeth/ethaddrgen,174,1,1,1,0,5.747,3,1834,2571,1,Rust,false,11,Applications,Blockchain,10.000,0,0
gakonst/ethers-rs,2419,32,13,9,2,13.229,0,2,1483,266,Rust,false,57,Applications,Blockchain,77.000,1,2
quilt/etk,348,3,1,0,0,8.621,11,21,1223,10,Rust,false,0,Applications,Blockchain,19.000,2,4
ChainSafe/forest,611,10,8,5,0,16.367,3,0,1678,60,Rust,false,159,Applications,Blockchain,77.000,8,46
foundry-rs/foundry,7780,163,84,41,6,20.951,0,0,1011,390,Rust,false,104,Applications,Blockchain,100.000,23,124
holochain/holochain,1128,12,5,3,0,10.638,3,0,1615,45,Rust,false,0,Applications,Blockchain,76.000,6,104
hyperlane-xyz/hyperlane-monorepo,222,10,4,2,0,45.045,1,0,915,47,Rust,false,0,Applications,Blockchain,72.000,18,55
informalsystems/hermes,427,4,4,0,0,9.368,8,1,1573,131,Rust,false,92,Applications,Blockchain,57.000,7,27
interlay/interbtc,244,1,1,1,0,4.098,3,16,1537,16,Rust,false,0,Applications,Blockchain,22.000,2,3
Joystream/joystream,1423,3,2,1,0,2.108,2,1,1926,58,Rust,false,0,Applications,Blockchain,54.000,1,2
sigp/lighthouse,2786,36,25,9,2,12.922,0,5,2171,185,Rust,false,138,Applications,Blockchain,80.000,11,39
keep-starknet-strange/madara,517,13,12,9,0,25.145,1,9,491,107,Rust,false,148,Applications,Blockchain,47.000,9,12
flashbots/mev-inspect-rs,542,5,2,1,0,9.225,1,1056,1315,10,Rust,false,16,Applications,Blockchain,12.000,0,0
near/nearcore,2294,21,9,3,0,9.154,1,1,2083,166,Rust,false,248,Applications,Blockchain,75.000,26,171
nervosnetwork/ckb,1129,8,2,2,0,7.086,1,2,2035,53,Rust,false,5,Applications,Blockchain,58.000,6,12
gakonst/opensea-rs,241,0,0,0,0,0.000,47,1020,1037,3,Rust,false,0,Applications,Blockchain,0.000,0,0
paritytech/parity-bitcoin,727,0,0,0,0,0.000,33,926,2861,50,Rust,false,20,Applications,Blockchain,0.000,0,0
Phala-Network/phala-blockchain,330,4,3,3,2,12.121,0,16,1621,35,Rust,false,0,Applications,Blockchain,42.000,1,21
paritytech/polkadot-sdk,1585,110,58,33,5,69.401,0,1,316,289,Rust,false,13,Applications,Blockchain,100.000,44,119
bluealloy/revm,1449,46,24,12,2,31.746,0,0,990,119,Rust,false,0,Applications,Blockchain,100.000,16,56
rust-bitcoin/rust-bitcoin,1953,47,21,11,1,24.066,0,0,3620,135,Rust,false,0,Applications,Blockchain,100.000,11,145
ergoplatform/sigma-rust,69,0,0,0,0,0.000,119,7,1536,30,Rust,false,48,Applications,Blockchain,22.000,2,7
solana-labs/solana,12563,204,105,45,6,16.238,0,85,2314,498,Rust,false,293,Applications,Blockchain,62.000,0,0
subspace/subspace,362,8,3,1,0,22.099,4,1,1028,35,Rust,false,0,Applications,Blockchain,62.000,8,169
MystenLabs/sui,5821,66,29,11,3,11.338,0,0,950,332,Rust,false,351,Applications,Blockchain,100.000,62,367
alloy-rs/svm-rs,235,6,3,2,0,25.532,2,22,1008,18,Rust,false,6,Applications,Blockchain,24.000,2,5
informalsystems/tendermint-rs,584,9,2,1,0,15.411,2,15,1790,121,Rust,false,0,Applications,Blockchain,28.000,8,12
zcash/zcash,4922,17,7,2,0,3.454,3,2,3494,494,C++,false,0,Applications,Blockchain,71.000,5,26
cozodb/cozo,3211,73,47,7,1,22.734,0,4,610,15,Rust,false,0,Applications,Database,82.000,1,2
datafuselabs/databend,7371,110,68,49,2,14.923,0,0,1345,186,Rust,false,191,Applications,Database,100.000,23,178
dbpunk-labs/db3,344,4,0,0,0,11.628,17,37,814,11,Rust,false,7,Applications,Database,10.000,0,0
erikgrinaker/toydb,5942,43,28,19,10,7.237,0,2,1875,8,Rust,false,20,Applications,Database,92.000,1,71
KipData/FnckSQL,511,13,5,2,0,25.440,1,48,377,13,Rust,false,33,Applications,Database,22.000,0,0
lucid-kv/lucid,371,2,1,0,0,5.391,12,687,1785,5,Rust,false,23,Applications,Database,7.000,0,0
MaterializeInc/materialize,5631,38,19,8,1,6.748,0,0,1940,133,Rust,false,0,Applications,Database,95.000,35,821
neondatabase/neon,13041,614,159,66,7,47.082,0,1,1177,108,Rust,false,182,Applications,Database,100.000,28,185
paritytech/parity-db,263,6,2,1,0,22.814,4,43,1538,41,Rust,false,13,Applications,Database,18.000,0,0
PumpkinDB/PumpkinDB,1372,2,1,0,0,1.458,7,2497,2691,10,Rust,false,0,Applications,Database,7.000,0,0
qdrant/qdrant,18551,410,149,64,8,22.101,0,4,1477,111,Rust,false,68,Applications,Database,100.000,15,172
RisingWaveLabs/risingwave,6488,113,69,32,2,17.417,0,1,869,157,Rust,false,109,Applications,Database,100.000,34,242
seppo0010/rsedis,1761,6,2,2,1,3.407,0,375,3354,9,Rust,false,9,Applications,Database,22.000,0,0
skytable/skytable,2320,21,12,7,2,9.052,0,14,1446,9,Rust,false,0,Applications,Database,51.000,1,14
orbitinghail/sqlsync,2063,329,308,304,21,159.476,0,96,386,2,Rust,false,28,Applications,Database,65.000,0,0
surrealdb/surrealdb,25936,314,175,97,10,12.107,0,1,919,107,Rust,false,42,Applications,Database,100.000,11,49
terminusdb/terminusdb-store,359,3,2,1,0,8.357,2,96,1789,12,Rust,false,26,Applications,Database,12.000,0,0
tikv/tikv,14668,113,59,29,8,7.704,0,1,3090,423,Rust,false,156,Applications,Database,100.000,18,33
unum-cloud/usearch,1819,83,43,18,1,45.629,0,47,479,37,C++,false,0,Applications,Database,56.000,0,0
naomijub/wooridb,131,0,0,0,0,0.000,31,356,1238,5,Rust,false,0,Applications,Database,0.000,0,0
ColinEberhardt/wasm-rust-chip8,256,0,0,0,0,0.000,52,1853,2381,5,Rust,false,0,Applications,Emulators,0.000,0,0
starrhorne/chip8-rust,140,1,1,1,0,7.143,4,2537,2537,1,Rust,false,2,Applications,Emulators,10.000,0,0
kondrak/rust64,256,1,0,0,0,3.906,15,343,3214,4,Rust,false,6,Applications,Emulators,2.000,0,0
ruffle-rs/ruffle,14719,190,94,49,8,12.908,0,0,1878,170,Rust,false,26,Applications,Emulators,100.000,16,230
Gekkio/mooneye-gb,885,4,0,0,0,4.520,16,768,3467,6,Rust,false,15,Applications,Emulators,4.000,0,0
joamag/boytacean,613,5,1,1,0,8.157,1,7,579,1,Rust,false,3,Applications,Emulators,38.000,1,13
mohanson/gameboy,1340,10,7,6,1,7.463,0,160,1885,9,Rust,false,5,Applications,Emulators,27.000,0,0
mvdnes/rboy,577,2,1,0,0,3.466,13,64,3795,7,Rust,false,5,Applications,Emulators,7.000,0,0
michelhe/rustboyadvance-ng,585,3,1,0,0,5.128,10,125,1821,5,Rust,false,0,Applications,Emulators,7.000,0,0
OpenGMK/OpenGMK,263,5,0,0,0,19.011,15,37,1938,12,Rust,false,0,Applications,Emulators,10.000,0,0
dbalsom/martypc,492,15,9,7,0,30.488,3,6,755,4,Rust,false,27,Applications,Emulators,53.000,2,10
mohanson/i8080,108,0,0,0,0,0.000,54,160,1876,1,Rust,false,1,Applications,Emulators,0.000,0,0
touchHLE/touchHLE,2562,33,16,5,1,12.881,0,1,562,16,Rust,false,18,Applications,Emulators,77.000,1,10
daniel5151/clicky,156,3,1,0,0,19.231,11,18,1741,2,Rust,false,0,Applications,Emulators,19.000,2,10
koute/pinky,766,1,0,0,0,1.305,23,201,2792,4,Rust,false,0,Applications,Emulators,2.000,0,0
pcwalton/sprocketnes,748,0,0,0,0,0.000,48,1963,4262,9,Rust,false,4,Applications,Emulators,0.000,0,0
gopher64/gopher64,79,12,5,2,1,151.899,0,1,262,1,Rust,false,15,Applications,Emulators,72.000,2,14
kelpsyberry/dust,190,5,3,2,0,26.316,1,37,352,3,Rust,false,0,Applications,Emulators,18.000,0,0
obhq/obliteration,570,11,5,2,0,19.298,3,0,640,7,Rust,false,0,Applications,Emulators,68.000,2,9
rustzx/rustzx,195,4,1,0,0,20.513,9,420,3057,4,Rust,false,5,Applications,Emulators,7.000,0,0
Canop/broot,10276,115,51,29,1,11.191,0,9,2039,81,Rust,false,46,Applications,File manager,82.000,2,8
kamiyaa/joshuto,3319,44,25,11,2,13.257,0,27,2165,69,Rust,false,37,Applications,File manager,52.000,3,4
sayanarijit/xplr,4024,59,28,15,1,14.662,0,37,1207,33,Rust,false,28,Applications,File manager,46.000,0,0
sxyazi/yazi,9685,732,323,153,25,75.581,0,2,343,70,Rust,false,0,Applications,File manager,100.000,7,29
thomas-mauran/chess-tui,335,11,5,2,0,32.836,2,34,214,12,Rust,false,6,Applications,Games,22.000,0,0
citybound/citybound,7659,22,9,5,0,2.872,1,1303,2933,20,Rust,false,6,Applications,Games,25.000,0,0
cristicbz/rust-doom,2320,3,2,2,0,1.293,2,964,3558,11,Rust,false,8,Applications,Games,12.000,0,0
doukutsu-rs/doukutsu-rs,841,23,6,4,0,27.348,2,18,1398,18,Rust,false,34,Applications,Games,37.000,2,3
garkimasera/rusted-ruins,478,1,1,1,0,2.092,2,487,2303,5,Rust,false,0,Applications,Games,10.000,0,0
gorilla-devs/ferium,1050,15,9,6,0,14.286,1,4,1015,12,Rust,false,17,Applications,Games,53.000,1,10
lifthrasiir/angolmois-rust,100,0,0,0,0,0.000,162,3482,4038,3,Rust,false,3,Applications,Games,0.000,0,0
maras-archive/rsnake,128,2,1,1,0,15.625,3,280,1882,3,Rust,false,3,Applications,Games,12.000,0,0
mcthesw/game-save-manager,422,31,17,5,1,73.460,0,9,871,5,Vue,false,0,Applications,Games,61.000,1,16
mtkennerly/ludusavi,1992,111,55,21,1,55.723,0,0,1456,11,Rust,false,42,Applications,Games,100.000,1,40
ozkriff/zemeroth,1387,8,2,2,0,5.768,2,372,2530,14,Rust,false,14,Applications,Games,12.000,0,0
dpc/rhex,153,0,0,0,0,0.000,30,915,3411,9,Rust,false,11,Applications,Games,0.000,0,0
rsaarelm/magog,366,0,0,0,0,0.000,61,1015,4662,3,Rust,false,15,Applications,Games,0.000,0,0
SoftbearStudios/mk48,314,3,1,0,0,9.554,7,191,1134,7,Rust,false,0,Applications,Games,7.000,0,0
swatteau/sokoban-rs,151,1,1,0,0,6.623,12,1753,3214,3,Rust,false,4,Applications,Games,5.000,0,0
thetawavegame/thetawave-legacy,192,0,0,0,0,0.000,43,1059,1853,9,Rust,false,0,Applications,Games,0.000,0,0
Thinkofname/rust-quake,69,0,0,0,0,0.000,116,1781,2506,1,Rust,false,10,Applications,Games,0.000,0,0
ozkriff/zoc,374,1,1,0,0,2.674,7,1678,3404,7,Rust,false,11,Applications,Games,5.000,0,0
dps/rust-raytracer,234,6,5,4,0,25.641,2,893,905,1,Rust,false,0,Applications,Graphics,12.000,0,0
flxzt/rnote,6370,230,145,45,3,36.107,0,0,1045,133,Rust,false,65,Applications,Graphics,100.000,3,7
ivanceras/svgbob,3758,30,7,6,0,7.983,1,96,2806,15,Rust,false,0,Applications,Graphics,25.000,0,0
KaminariOS/rustracer,64,0,0,0,0,0.000,35,247,462,1,Rust,false,24,Applications,Graphics,0.000,0,0
Limeth/euclider,212,0,0,0,0,0.000,160,2017,2953,1,Rust,false,20,Applications,Graphics,0.000,0,0
RazrFalcon/resvg,2590,38,15,5,0,14.672,1,4,2788,54,Rust,false,0,Applications,Graphics,61.000,4,11
rodrigorc/papercraft,109,5,1,0,0,45.872,7,7,761,1,Rust,false,24,Applications,Graphics,29.000,1,6
rustq/vue-skia,253,2,2,0,0,7.905,7,49,532,5,Rust,false,3,Applications,Graphics,13.000,0,0
Twinklebear/tray_rust,513,1,1,1,0,1.949,3,1165,3461,4,Rust,false,16,Applications,Graphics,10.000,0,0
wahn/rs_pbrt,802,5,1,1,0,6.234,3,138,2733,3,Rust,false,22,Applications,Graphics,12.000,0,0
imager-io/imager,622,19,2,1,1,30.547,0,1323,1686,2,Rust,false,0,Applications,Image processing,26.000,0,0
locka99/opcua,467,9,6,4,0,19.272,2,12,2716,27,Rust,false,0,Applications,Industrial automation,37.000,1,1
slowtec/tokio-modbus,371,7,4,3,0,18.868,0,53,2429,26,Rust,false,12,Applications,Industrial automation,18.000,0,0
avito-tech/bioyino,225,0,0,0,0,0.000,73,491,2448,14,Rust,false,41,Applications,Observability,0.000,0,0
openobserve/openobserve,10076,309,187,119,9,30.667,0,1,500,52,Rust,false,118,Applications,Observability,100.000,16,120
quickwit-oss/quickwit,6795,594,301,96,9,87.417,0,1,1159,83,Rust,false,0,Applications,Observability,100.000,12,70
hubblo-org/scaphandre,1522,21,6,3,0,13.798,1,124,1338,24,Rust,false,21,Applications,Observability,25.000,0,0
vectordotdev/vector,16829,175,82,34,4,10.399,0,1,2119,445,Rust,false,168,Applications,Observability,100.000,18,101
0x59616e/SteinsOS,114,1,1,0,0,8.772,9,975,1009,1,Rust,false,0,Applications,Operating systems,5.000,0,0
Andy-Python-Programmer/aero,1102,9,4,2,0,8.167,4,57,1194,10,Rust,false,0,Applications,Operating systems,18.000,0,0
DragonOS-Community/DragonOS,809,45,15,3,0,55.624,2,11,882,56,Rust,false,0,Applications,Operating systems,47.000,5,7
thepowersgang/rust_os,706,3,2,0,0,4.249,7,74,3571,3,Rust,false,0,Applications,Operating systems,7.000,0,0
theseus-os/Theseus,2767,22,10,6,1,7.951,0,163,2521,38,Rust,false,0,Applications,Operating systems,35.000,0,0
tock/tock,5151,146,117,14,3,28.344,0,1,3306,182,Rust,false,0,Applications,Operating systems,100.000,11,92
juspay/hyperswitch,10933,459,344,308,5,41.983,0,1,607,192,Rust,false,1,Applications,Payments,100.000,39,193
ast-grep/ast-grep,6335,302,72,35,4,47.672,0,0,715,40,Rust,false,13,Applications,Productivity,100.000,4,99
espanso/espanso,9369,148,72,40,6,15.797,0,1,1751,29,Rust,false,18,Applications,Productivity,100.000,2,4
lakoliu/Furtherance,238,5,1,1,0,21.008,6,10,848,23,Rust,false,18,Applications,Productivity,34.000,1,4
lldap/lldap,3624,83,43,26,9,22.903,0,0,1201,98,Rust,false,0,Applications,Productivity,100.000,3,3
pier-cli/pier,512,7,4,2,1,13.672,0,33,1929,10,Rust,false,10,Applications,Productivity,28.000,0,0
holo-routing/holo,225,22,17,6,0,97.778,1,1,430,4,Rust,false,47,Applications,Routing protocols,71.000,1,12
osrg/rustybgp,465,1,0,0,0,2.151,25,351,1663,9,Rust,false,0,Applications,Routing protocols,2.000,0,0
AFLplusplus/LibAFL,1885,30,14,9,0,15.915,1,0,1332,192,Rust,false,0,Applications,Security tools,85.000,18,87
kongbytes/arp-scan-rs,79,5,2,1,0,63.291,5,154,1136,2,Rust,false,12,Applications,Security tools,12.000,0,0
blst-security/cherrybomb,1068,12,5,2,0,11.236,3,199,941,14,Rust,false,14,Applications,Security tools,16.000,0,0
replydev/cotp,214,7,0,0,0,32.710,15,5,1273,10,Rust,false,26,Applications,Security tools,40.000,3,13
epi052/feroxbuster,5471,126,70,48,4,23.031,0,50,1393,29,Rust,false,27,Applications,Security tools,66.000,0,0
inspektor-dev/inspektor,279,0,0,0,0,0.000,39,702,959,7,Rust,false,30,Applications,Security tools,0.000,0,0
kpcyrd/authoscope,388,2,0,0,0,5.155,27,814,2284,6,Rust,false,33,Applications,Security tools,4.000,0,0
kpcyrd/rshijack,448,12,4,2,1,26.786,0,126,2305,2,Rust,false,6,Applications,Security tools,26.000,0,0
kpcyrd/sn0int,1898,31,15,10,1,16.333,0,143,2081,10,Rust,false,52,Applications,Security tools,35.000,0,0
kpcyrd/sniffglue,1071,14,5,1,0,13.072,6,160,2468,11,Rust,false,26,Applications,Security tools,16.000,0,0
0x727/ObserverWard,1033,54,30,19,0,52.275,1,12,1029,5,Rust,false,0,Applications,Security tools,56.000,2,14
Raspirus/Raspirus,95,8,3,1,0,84.211,5,1,633,4,Rust,false,0,Applications,Security tools,62.000,3,58
RustScan/RustScan,13022,321,155,95,30,24.651,0,7,1435,60,Rust,false,22,Applications,Security tools,87.000,4,9
rustodon/rustodon,863,8,4,2,2,9.270,0,1606,2370,14,Rust,false,31,Applications,Social networks,22.000,0,0
imsnif/bandwhich,8972,261,82,38,4,29.091,0,14,1744,48,Rust,false,21,Applications,System tools,70.000,1,1
