repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category,liveness,unique-contributors,new-commits-last-30d
ClementTsang/bottom,9227,257,76,36,4,27.853,0,0,1753,54,Rust,false,27,Applications,System tools,100.000,1,7
brocode/fblog,396,3,2,0,0,7.576,11,14,2536,9,Rust,false,12,Applications,System tools,19.000,2,4
vrmiguel/bustd,211,2,2,1,1,9.479,0,229,1076,4,Rust,false,6,Applications,System tools,22.000,0,0
buster/rrun,113,0,0,0,0,0.000,90,2309,3504,3,Rust,false,9,Applications,System tools,0.000,0,0
cantino/mcfly,6739,68,22,12,0,10.091,1,15,2162,63,Rust,false,17,Applications,System tools,46.000,2,13
sstadick/crabz,316,1,1,0,0,3.165,8,87,1028,4,Rust,false,12,Applications,System tools,5.000,0,0
cristianoliveira/funzzy,222,1,0,0,0,4.505,14,33,3008,6,Rust,false,8,Applications,System tools,8.000,0,0
dalance/procs,4872,65,23,11,2,13.342,0,5,1965,41,Rust,false,18,Applications,System tools,76.000,3,18
darakian/ddh,440,3,2,2,1,6.818,0,580,2355,8,Rust,false,6,Applications,System tools,22.000,0,0
imsnif/diskonaut,2242,65,14,8,0,28.992,1,847,1575,20,Rust,false,8,Applications,System tools,25.000,0,0
bootandy/dust,7990,127,59,31,3,15.895,0,40,2283,47,Rust,false,16,Applications,System tools,66.000,0,0
eza-community/eza,8475,700,297,149,29,82.596,0,2,323,76,Rust,false,22,Applications,System tools,100.000,4,12
extrawurst/gitui,17702,570,119,53,4,32.200,0,1,1552,112,Rust,false,39,Applications,System tools,100.000,3,22
amrdeveloper/gql,3118,71,46,22,2,22.771,0,0,376,15,Rust,false,8,Applications,System tools,100.000,1,55
kimono-koans/httm,1222,12,5,1,0,9.820,3,23,831,3,Rust,false,21,Applications,System tools,26.000,1,1
j0ru/kickoff,349,21,18,3,0,60.172,1,4,1272,4,Rust,false,22,Applications,System tools,61.000,2,11
tbillington/kondo,1669,27,16,9,1,16.177,0,87,1602,31,Rust,false,0,Applications,System tools,35.000,0,0
ilya-zlobintsev/LACT,950,62,22,8,2,65.263,0,0,1337,18,Rust,false,9,Applications,System tools,92.000,1,10
lodosgroup/lpm,63,0,0,0,0,0.000,39,118,851,3,Rust,false,0,Applications,System tools,0.000,0,0
lotabout/skim,4912,55,28,9,0,11.197,1,408,2939,58,Rust,false,21,Applications,System tools,30.000,0,0
lsd-rs/lsd,12676,183,89,45,8,14.437,0,7,2030,149,Rust,false,0,Applications,System tools,84.000,2,2
Luminarys/synapse,850,1,0,0,0,1.176,14,381,2491,33,Rust,false,38,Applications,System tools,2.000,0,0
m4b/bingrep,1692,2,1,0,0,1.182,13,495,2666,7,Rust,false,12,Applications,System tools,7.000,0,0
mdgaziur/findex,543,7,3,0,0,12.891,10,10,958,8,Rust,false,0,Applications,System tools,29.000,1,2
mitnk/cicada,969,1,1,1,0,1.032,2,308,2655,8,Rust,false,16,Applications,System tools,10.000,0,0
mmstick/concurr,103,0,0,0,0,0.000,67,2178,2452,2,Rust,false,17,Applications,System tools,0.000,0,0
mmstick/fontfinder,276,0,0,0,0,0.000,39,428,2410,7,Rust,false,13,Applications,System tools,0.000,0,0
mmstick/tv-renamer,148,0,0,0,0,0.000,160,2558,2961,2,Rust,false,4,Applications,System tools,0.000,0,0
mxseev/logram,97,0,0,0,0,0.000,56,872,2414,4,Rust,false,16,Applications,System tools,0.000,0,0
Chleba/netscanner,710,23,10,6,0,32.394,2,17,188,6,Rust,false,37,Applications,System tools,37.000,2,7
nivekuil/rip,1308,22,9,4,1,16.820,0,1258,2846,6,Rust,false,4,Applications,System tools,35.000,0,0
nushell/nushell,30685,432,197,99,12,14.079,0,0,1863,621,Rust,false,130,Applications,System tools,100.000,22,107
orhun/kmon,2438,28,11,5,0,11.485,1,20,1684,15,Rust,false,8,Applications,System tools,37.000,2,4
orhun/systeroid,1232,11,4,1,0,8.929,6,11,972,6,Rust,false,2,Applications,System tools,38.000,2,3
ouch-org/ouch,2039,42,17,10,0,20.598,1,13,1184,28,Rust,false,24,Applications,System tools,47.000,1,3
pkolaczk/fclones,1784,37,16,6,2,20.740,0,41,1470,13,Rust,false,0,Applications,System tools,41.000,0,0
pop-os/popsicle,614,9,6,3,0,14.658,1,129,2447,47,Rust,false,14,Applications,System tools,17.000,0,0
nukesor/pueue,4631,49,20,9,2,10.581,0,2,3207,37,Rust,false,15,Applications,System tools,81.000,1,17
qarmin/czkawka,18178,471,196,93,11,25.910,0,109,1383,60,Rust,false,0,Applications,System tools,62.000,0,0
redox-os/ion,1442,4,2,2,0,2.774,1,68,3174,119,Rust,false,0,Applications,System tools,12.000,0,0
sharkdp/bat,47312,514,255,129,12,10.864,0,0,2247,334,Rust,false,30,Applications,System tools,100.000,5,15
sharkdp/fd,32305,434,226,122,10,13.434,0,1,2594,170,Rust,false,18,Applications,System tools,100.000,2,11
sitkevij/hex,501,7,5,2,1,13.972,0,165,2286,11,Rust,false,3,Applications,System tools,22.000,0,0
supercilex/fuc,309,4,3,1,0,12.945,2,1,936,4,Rust,false,0,Applications,System tools,54.000,1,2
fujiapple852/trippy,3142,89,54,8,1,28.326,0,0,810,11,Rust,false,10,Applications,System tools,100.000,3,52
uutils/coreutils,17019,109,40,16,3,6.405,0,1,3970,491,Rust,false,186,Applications,System tools,100.000,10,90
watchexec/watchexec,5011,81,39,16,0,16.164,1,31,2827,64,Rust,false,5,Applications,System tools,46.000,0,0
XAMPPRocky/tokei,10411,180,79,37,7,17.289,0,33,3308,258,Rust,false,25,Applications,System tools,68.000,0,0
ynqa/jnv,4518,141,99,30,2,31.208,0,13,89,6,Rust,false,8,Applications,System tools,86.000,1,17
ynqa/sig,478,478,77,27,0,1000.000,1,2,22,3,Rust,false,11,Applications,System tools,100.000,3,43
BinChengZhao/delicate,682,14,6,6,0,20.528,2,756,1210,2,Rust,false,0,Applications,Task scheduling,21.000,0,0
emacs-ng/emacs-ng,1638,16,5,3,0,9.768,1,44,1392,956,Emacs Lisp,false,0,Applications,Text editors,22.000,0,0
gchp/iota,1618,6,1,1,1,3.708,0,1753,3538,21,Rust,false,10,Applications,Text editors,22.000,0,0
helix-editor/helix,30890,660,302,132,21,21.366,0,0,1476,863,Rust,false,3,Applications,Text editors,100.000,25,33
ilai-deutel/kibi,1394,10,5,1,0,7.174,1,118,1587,21,Rust,false,1,Applications,Text editors,12.000,0,0
lapce/lapce,33391,364,144,67,12,10.901,0,1,2321,167,Rust,false,45,Applications,Text editors,100.000,6,72
mathall/rim,602,2,1,1,0,3.322,1,1246,3425,3,Rust,false,13,Applications,Text editors,12.000,0,0
curlpipe/ox,3246,16,6,2,2,4.929,0,1301,1418,9,Rust,false,10,Applications,Text editors,31.000,0,0
zed-industries/zed,36209,2060,998,495,70,56.892,0,0,1212,384,Rust,false,242,Applications,Text editors,100.000,87,448
ashvardanian/StringZilla,1853,39,19,10,1,21.047,0,49,1401,22,C++,false,0,Applications,Text processing,41.000,0,0
pemistahl/grex,6957,116,46,11,0,16.674,1,58,1715,9,Rust,false,8,Applications,Text processing,46.000,0,0
Lisprez/so_stupid_search,161,2,1,1,0,12.422,4,514,2997,4,Rust,false,4,Applications,Text processing,12.000,0,0
yoav-lavi/melody,4607,14,6,5,1,3.039,0,335,853,12,Rust,false,0,Applications,Text processing,31.000,0,0
phiresky/ripgrep-all,6360,154,55,27,2,24.214,0,14,1838,24,Rust,false,41,Applications,Text processing,72.000,2,3
replicadse/complate,35,0,0,0,0,0.000,40,185,1601,2,Rust,false,18,Applications,Text processing,0.000,0,0
your-tools/ruplacer,416,3,2,1,0,7.212,1,42,2411,12,Rust,false,6,Applications,Text processing,18.000,0,0
sstadick/hck,683,2,0,0,0,2.928,17,61,1087,8,Rust,false,17,Applications,Text processing,4.000,0,0
vishaltelangre/ff,329,0,0,0,0,0.000,52,1536,1940,1,Rust,false,8,Applications,Text processing,0.000,0,0
whitfin/runiq,206,1,1,1,0,4.854,3,127,2239,3,Rust,false,10,Applications,Text processing,10.000,0,0
1History/1History,426,6,0,0,0,14.085,18,82,875,2,JavaScript,false,0,Applications,Utilities,4.000,0,0
brycx/checkpwn,119,0,0,0,0,0.000,31,284,2213,5,Rust,false,8,Applications,Utilities,0.000,0,0
AchetaGames/Epic-Asset-Manager,359,16,9,6,0,44.568,1,5,1211,6,Rust,false,28,Applications,Utilities,53.000,3,10
evansmurithi/cloak,280,3,2,1,1,10.714,0,648,2164,3,Rust,false,9,Applications,Utilities,22.000,0,0
fcsonline/tmux-thumbs,871,14,6,3,0,16.073,5,452,1958,24,Rust,false,6,Applications,Utilities,21.000,0,0
guoxbin/dtool,364,1,1,1,0,2.747,5,270,1654,5,Rust,false,30,Applications,Utilities,10.000,0,0
thewh1teagle/mobslide,330,6,3,0,0,18.182,7,23,210,2,TypeScript,false,0,Applications,Utilities,19.000,2,2
pvolok/mprocs,1375,24,13,5,0,17.455,1,3,1020,17,Rust,false,0,Applications,Utilities,61.000,2,11
nix-community/nix-init,764,19,10,4,0,24.869,1,117,514,9,Rust,false,39,Applications,Utilities,21.000,0,0
nix-community/nix-melt,200,8,2,2,0,40.000,1,117,417,7,Rust,false,13,Applications,Utilities,12.000,0,0
yaa110/nomino,550,5,3,3,1,9.091,0,9,1521,3,Rust,false,9,Applications,Utilities,44.000,1,2
raftario/licensor,192,1,1,0,0,5.208,10,503,1731,4,Rust,false,6,Applications,Utilities,5.000,0,0
aaronriekenberg/rust-parallel,116,8,4,1,0,68.966,4,6,572,3,Rust,false,11,Applications,Utilities,44.000,1,5
rustdesk/rustdesk,66024,1414,628,302,35,21.416,0,0,1356,258,Rust,false,37,Applications,Utilities,100.000,15,126
Skallwar/suckit,716,3,1,0,0,4.190,10,102,1691,19,Rust,false,14,Applications,Utilities,7.000,0,0
shshemi/tabiew,108,79,12,9,0,731.482,2,3,49,3,Rust,false,7,Applications,Utilities,65.000,3,29
tversteeg/emplace,249,0,0,0,0,0.000,30,5,1742,8,Rust,false,19,Applications,Utilities,36.000,4,12
thewh1teagle/vibe,329,154,44,13,2,468.085,0,3,160,6,TypeScript,false,0,Applications,Utilities,90.000,3,336
warpdotdev/Warp,19968,930,733,641,32,46.575,0,45,1073,18,,false,0,Applications,Utilities,76.000,0,0
alvaro17f/wrestic,76,3,2,0,0,39.474,10,54,316,2,Rust,false,17,Applications,Utilities,13.000,0,0
gyroflow/gyroflow,6265,106,49,29,3,16.919,0,1,947,26,Rust,false,40,Applications,Video,100.000,3,48
harlanc/xiu,1567,47,25,11,1,29.994,0,7,1399,15,Rust,false,0,Applications,Video,62.000,3,10
TGotwig/vidmerger,109,1,1,0,0,9.174,13,20,1471,2,Rust,false,11,Applications,Video,17.000,1,6
xiph/rav1e,3616,32,12,10,1,8.850,0,10,2456,121,Assembly,false,0,Applications,Video,57.000,4,6
containers/youki,5935,89,33,13,1,14.996,0,1,1176,120,Rust,false,0,Applications,Virtualization,100.000,8,24
firecracker-microvm/firecracker,24400,220,107,57,8,9.016,0,1,2431,250,Rust,false,0,Applications,Virtualization,100.000,8,36
kata-containers/kata-containers,5070,121,50,29,7,23.866,0,1,2383,353,Rust,false,0,Applications,Virtualization,100.000,37,259
tailhook/vagga,1856,2,0,0,0,1.078,16,732,3602,34,Rust,false,40,Applications,Virtualization,4.000,0,0
cfal/tobaru,166,4,4,4,0,24.096,2,292,1153,2,Rust,false,18,Applications,Web,12.000,0,0
LemmyNet/lemmy,12909,97,44,26,1,7.514,0,0,1948,238,Rust,false,71,Applications,Web,100.000,8,76
libreddit/libreddit,5007,28,8,4,1,5.592,0,44,1404,84,Rust,false,22,Applications,Web,41.000,0,0
MASQ-Project/Node,167,1,0,0,0,5.988,18,17,1164,17,Rust,false,0,Applications,Web,14.000,2,3
Plume-org/Plume,2076,7,2,1,0,3.372,1,360,2247,65,Rust,false,30,Applications,Web,12.000,0,0
revoltchat/backend,1073,15,3,1,0,13.979,3,0,1096,21,Rust,false,0,Applications,Web,72.000,1,20
cloudflare/pingora,20039,420,213,126,19,20.959,0,1,407,100,Rust,false,10,Applications,Web Servers,100.000,10,35
emanuele-em/proxelar,364,8,2,1,0,21.978,3,54,513,8,Rust,false,0,Applications,Web Servers,18.000,0,0
mu-arch/skyfolder,113,2,0,0,0,17.699,18,250,393,1,Rust,false,14,Applications,Web Servers,4.000,0,0
mufeedvh/binserve,969,12,8,6,2,12.384,0,119,1353,9,Rust,false,23,Applications,Web Servers,31.000,0,0
orhun/rustypaste,704,13,8,5,0,18.466,1,0,1054,21,Rust,false,30,Applications,Web Servers,77.000,3,17
ronanyeah/rust-hasura,139,0,0,0,0,0.000,137,789,1769,1,Rust,false,13,Applications,Web Servers,0.000,0,0
static-web-server/static-web-server,1269,61,22,13,0,48.069,1,0,1748,30,Rust,false,33,Applications,Web Servers,90.000,2,22
svenstaro/miniserve,5719,75,36,15,3,13.114,0,2,2242,52,Rust,false,39,Applications,Web Servers,96.000,2,12
thecoshman/http,438,3,2,0,0,6.849,9,12,2742,9,Rust,false,21,Applications,Web Servers,37.000,1,112
TheWaWaR/simple-http-server,2502,36,17,10,4,14.388,0,90,2576,21,Rust,false,21,Applications,Web Servers,35.000,0,0
wyhaya/see,203,2,1,1,0,9.852,2,429,1926,4,Rust,false,16,Applications,Web Servers,12.000,0,0
Julien-cpsn/ATAC,1197,84,42,18,2,70.175,0,19,131,9,Rust,false,34,Development tools,,62.000,2,6
Canop/bacon,1555,83,27,11,1,53.376,0,12,1325,24,Rust,false,16,Development tools,,62.000,2,7
clog-tool/clog-cli,836,3,2,2,1,3.589,0,2652,3564,18,Rust,false,5,Development tools,,22.000,0,0
comtrya/comtrya,464,8,4,3,2,17.241,0,2,1199,25,Rust,false,0,Development tools,,62.000,1,1
Wulf/create-rust-app,1483,20,7,5,0,13.486,1,26,1134,9,Rust,false,0,Development tools,,31.000,1,1
dan-t/rusty-tags,402,4,1,1,0,9.950,3,102,3478,20,Rust,false,12,Development tools,,12.000,0,0
datanymizer/datanymizer,496,8,2,1,0,16.129,4,178,1299,8,Rust,false,0,Development tools,,12.000,0,0
dotenv-linter/dotenv-linter,1777,14,5,3,1,7.878,0,57,1659,90,Rust,false,3,Development tools,,32.000,0,0
envio-cli/envio,756,14,5,3,3,18.519,0,68,453,6,Rust,false,18,Development tools,,26.000,0,0
FrolicOrg/Frolic,179,1,0,0,0,5.587,18,306,325,2,Rust,false,0,Development tools,,2.000,0,0
brocode/fw,523,2,2,2,0,3.824,3,14,2641,14,Rust,false,18,Development tools,,24.000,2,2
geiger-rs/cargo-geiger,1351,28,12,4,1,20.725,0,87,2187,33,Rust,false,0,Development tools,,35.000,0,0
orhun/git-cliff,7853,137,81,35,7,17.446,0,0,1112,61,Rust,false,6,Development tools,,100.000,9,45
rksm/hot-lib-reloader-rs,560,25,13,2,0,44.643,3,47,685,5,Rust,false,8,Development tools,,31.000,0,0
lasantosr/intelli-shell,197,3,0,0,0,15.228,17,238,512,3,Rust,false,21,Development tools,,4.000,0,0
casey/just,18223,607,311,147,17,33.310,0,1,2921,158,Rust,false,34,Development tools,,100.000,9,79
jacobdeichert/mask,1019,15,2,2,0,14.720,3,20,1806,14,Rust,false,0,Development tools,,28.000,1,2
fiatjaf/module-linker,250,0,0,0,0,0.000,30,1170,3034,6,JavaScript,false,9,Development tools,,0.000,0,0
dalance/ptags,125,0,0,0,0,0.000,30,12,2287,4,Rust,false,11,Development tools,,26.000,3,12
racer-rust/racer,3359,1,1,0,0,0.298,13,799,3757,168,Rust,false,10,Development tools,,5.000,0,0
huhu/rust-search-extension,1182,12,3,3,1,10.152,0,0,2054,27,JavaScript,false,0,Development tools,,86.000,2,37
rust-lang/rustup,5993,81,49,23,4,13.516,0,0,3186,392,Rust,false,53,Development tools,,100.000,8,184
igor-petruk/scriptisto,872,271,111,28,5,310.780,0,7,1698,10,Rust,false,15,Development tools,,86.000,5,14
frewsxcv/cargo-all-features,132,4,2,2,0,30.303,2,272,1483,8,Rust,false,4,Development tools,Build system,12.000,0,0
cargo-generate/cargo-generate,1841,34,22,11,0,18.468,1,39,2209,86,Rust,false,33,Development tools,Build system,36.000,0,0
dtolnay/cargo-expand,2488,35,20,7,1,14.068,0,30,2933,12,Rust,false,15,Development tools,Build system,41.000,0,0
Devolutions/CMakeRust,167,1,1,1,0,5.988,5,828,2671,136,CMake,false,0,Development tools,Build system,10.000,0,0
SiegeLord/RustCMake,109,0,0,0,0,0.000,94,3159,3821,3,CMake,false,0,Development tools,Build system,0.000,0,0
icepuma/rust-action,78,0,0,0,0,0.000,160,381,1968,2,Dockerfile,false,0,Development tools,Build system,0.000,0,0
peaceiris/actions-mdbook,284,6,3,2,2,21.127,0,68,1662,2,TypeScript,false,0,Development tools,Build system,22.000,0,0
nix-community/fenix,599,22,11,4,0,36.728,1,7,1260,18,Nix,false,0,Development tools,Build system,55.000,2,23
cs01/gdbgui,9738,40,20,12,1,4.108,0,241,2789,43,TypeScript,false,0,Development tools,Debugging,35.000,0,0
emk/rust-musl-builder,1527,10,4,3,0,6.549,2,42,2981,17,Dockerfile,false,0,Development tools,Deployment,18.000,0,0
kpcyrd/mini-docker-rust,204,2,1,1,0,9.804,4,160,2605,4,Dockerfile,false,0,Development tools,Deployment,12.000,0,0
liuchong/docker-rustup,93,1,1,1,0,10.753,2,1054,2983,2,Dockerfile,false,0,Development tools,Deployment,10.000,0,0
LukeMathWalker/cargo-chef,1592,52,24,9,2,32.663,0,25,1335,57,Rust,false,13,Development tools,Deployment,50.000,1,1
rust-cross/rust-musl-cross,589,11,6,5,0,18.676,3,14,2439,11,Shell,false,0,Development tools,Deployment,33.000,2,4
rust-lang/docker-rust,423,8,3,2,1,18.913,0,2,2510,23,Dockerfile,false,0,Development tools,Deployment,64.000,2,6
Stavrospanakakis/is_ready,122,3,0,0,0,24.590,18,44,356,2,Rust,false,2,Development tools,Deployment,10.000,0,0
emk/heroku-buildpack-rust,519,2,1,0,0,3.854,7,1886,3670,14,Shell,false,0,Development tools,Deployment,7.000,0,0
avr-rust/ruduino,692,3,2,1,0,4.335,4,717,2901,6,Rust,false,5,Development tools,Embedded,12.000,0,0
japaric/rust-cross,2486,7,1,0,0,2.816,7,2459,3068,7,Shell,false,0,Development tools,Embedded,7.000,0,0
japaric/xargo,1087,4,3,2,0,3.680,1,730,3003,27,Rust,false,9,Development tools,Embedded,12.000,0,0
oreboot/oreboot,1502,13,8,5,1,8.655,0,12,1930,434,Rust,false,0,Development tools,Embedded,53.000,1,7
nrf-rs/nrf-hal,479,6,3,2,0,12.526,3,18,2123,63,Rust,false,0,Development tools,Embedded,32.000,4,30
mozilla/cbindgen,2250,29,17,10,4,12.889,0,12,2621,128,Rust,false,11,Development tools,FFI,61.000,8,15
Sean1708/rusty-cheddar,191,0,0,0,0,0.000,39,2177,3169,5,Rust,false,3,Development tools,FFI,0.000,0,0
Cysharp/csbindgen,593,19,10,5,1,32.040,0,59,475,17,Rust,false,0,Development tools,FFI,37.000,0,0
dtolnay/cxx,5626,73,42,18,3,12.975,0,1,1633,57,Rust,false,2,Development tools,FFI,100.000,2,23
rust-lang/rust-bindgen,4197,52,24,14,3,12.390,0,25,2915,356,Rust,false,0,Development tools,FFI,50.000,1,1
rusterlium/rustler,4213,46,15,13,0,10.919,1,7,3224,74,Rust,false,0,Development tools,FFI,51.000,3,15
benanders/rjni,72,0,0,0,0,0.000,59,2735,3480,1,Rust,false,1,Development tools,FFI,0.000,0,0
drrb/java-rust-example,335,0,0,0,0,0.000,75,2495,3894,1,Java,false,0,Development tools,FFI,0.000,0,0
jcmoyer/rust-lua53,158,1,1,1,0,6.329,4,211,3509,15,C,false,0,Development tools,FFI,10.000,0,0
lilyball/rust-lua,126,0,0,0,0,0.000,160,1607,3846,4,Rust,false,1,Development tools,FFI,0.000,0,0
mlua-rs/mlua,1405,66,29,14,2,46.975,0,3,1660,28,Rust,false,11,Development tools,FFI,72.000,1,2
tomaka/hlua,501,4,2,1,0,7.984,1,60,3663,19,C,false,0,Development tools,FFI,12.000,0,0
anima-engine/mrusty,205,0,0,0,0,0.000,70,2615,3053,5,Rust,false,1,Development tools,FFI,0.000,0,0
infinyon/node-bindgen,487,7,6,3,0,14.374,2,9,1594,29,Rust,false,4,Development tools,FFI,39.000,2,4
neon-bindings/neon,7831,42,21,6,0,5.363,2,12,3192,71,Rust,false,0,Development tools,FFI,56.000,1,16
zhangyuang/node-ffi-rs,111,15,12,5,0,135.135,1,0,334,3,Rust,false,9,Development tools,FFI,81.000,1,29
SSheldon/rust-objc,381,3,0,0,0,7.874,17,1492,3653,11,Rust,false,3,Development tools,FFI,4.000,0,0
phper-framework/phper,262,5,1,0,0,19.084,12,109,1648,6,Rust,false,6,Development tools,FFI,7.000,0,0
dgrunwald/rust-cpython,1800,5,4,1,0,2.778,4,257,3449,46,Rust,false,6,Development tools,FFI,12.000,0,0
getsentry/milksnake,788,2,1,0,0,2.538,11,431,2447,22,Python,false,0,Development tools,FFI,7.000,0,0
PyO3/PyO3,11323,204,89,46,5,18.016,0,1,2591,314,Rust,false,22,Development tools,FFI,100.000,13,32
RustPython/RustPython,17977,286,64,27,6,15.909,0,19,2210,380,Rust,false,62,Development tools,FFI,74.000,6,10
d-unsed/ruru,827,1,0,0,0,1.209,20,2371,3114,11,Rust,false,2,Development tools,FFI,2.000,0,0
danielpclark/rutie,916,6,3,2,0,6.550,2,181,2188,25,Rust,false,2,Development tools,FFI,12.000,0,0
rhysd/wain,414,9,2,1,0,21.739,3,49,1580,5,Rust,false,5,Development tools,FFI,18.000,0,0
rustwasm/wasm-bindgen,7397,75,30,11,1,10.139,0,3,2371,437,Rust,false,4,Development tools,FFI,72.000,5,6
rustwasm/wasm-pack,6037,73,35,18,3,12.092,0,91,2315,134,Rust,false,24,Development tools,FFI,50.000,0,0
dprint/dprint,3035,62,39,27,4,20.428,0,7,1827,35,Rust,false,0,Development tools,Formatters,72.000,1,7
jinxdash/prettier-plugin-rust,171,1,1,1,1,5.848,0,386,690,1,Rust,false,0,Development tools,Formatters,20.000,0,0
rust-lang/rustfmt,5832,51,23,12,1,8.745,0,12,3388,489,Rust,false,23,Development tools,Formatters,62.000,5,5
eclipse-corrosion/corrosion,217,0,0,0,0,0.000,30,15,2385,14,Java,false,0,Development tools,IDEs,12.000,1,10
racer-rust/emacs-racer,399,1,0,0,0,2.506,16,1197,3210,32,Emacs Lisp,false,0,Development tools,IDEs,2.000,0,0
flycheck/flycheck-rust,119,0,0,0,0,0.000,96,39,3594,20,Emacs Lisp,false,0,Development tools,IDEs,6.000,0,0
rust-lang/rust-mode,1093,12,5,2,1,10.979,0,26,3426,122,Emacs Lisp,false,0,Development tools,IDEs,38.000,2,2
brotzeit/rustic,708,7,3,2,0,9.887,4,486,2382,123,Emacs Lisp,false,0,Development tools,IDEs,12.000,0,0
intellij-rust/intellij-rust,4526,11,4,0,0,2.430,7,155,3195,176,Kotlin,false,0,Development tools,IDEs,11.000,0,0
lapce/lapce,33391,364,144,67,12,10.901,0,1,2321,167,Rust,false,45,Development tools,IDEs,100.000,6,72
