repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category,liveness,unique-contributors,new-commits-last-30d
madeso/ride,172,0,0,0,0,0.000,57,94,3424,1,C++,false,0,Development tools,IDEs,0.000,0,0
rust-lang/rust-enhanced,772,3,2,1,1,3.886,0,54,3811,11,Python,false,0,Development tools,IDEs,28.000,0,0
autozimu/LanguageClient-neovim,3546,2,1,1,0,0.564,3,739,2682,118,Rust,false,25,Development tools,IDEs,12.000,0,0
Saecki/crates.nvim,787,14,5,2,0,17.789,1,3,1026,15,Lua,false,0,Development tools,IDEs,52.000,1,14
rust-lang/rust.vim,3813,23,10,4,1,6.032,0,566,3426,146,Vim Script,false,0,Development tools,IDEs,35.000,0,0
racer-rust/vim-racer,627,0,0,0,0,0.000,58,1169,3196,50,Vim Script,false,0,Development tools,IDEs,0.000,0,0
ZoeyR/rls-vs2017,110,0,0,0,0,0.000,160,1842,2384,2,C#,false,0,Development tools,IDEs,0.000,0,0
PistonDevelopers/VisualRust,701,0,0,0,0,0.000,104,2568,3595,138,C#,false,0,Development tools,IDEs,0.000,0,0
serayuzgur/crates,233,5,2,2,1,21.459,0,142,2232,21,TypeScript,false,0,Development tools,IDEs,22.000,0,0
bencherdev/bencher,437,40,21,10,1,91.533,0,0,1421,9,MDX,false,0,Development tools,Profiling,100.000,3,183
bheisler/criterion.rs,4239,48,24,13,3,11.323,0,75,3673,108,Rust,false,22,Development tools,Profiling,40.000,0,0
koute/bytehound,4366,507,26,11,3,116.125,0,323,1857,8,C,false,0,Development tools,Profiling,40.000,0,0
nvzqz/divan,806,33,12,7,1,40.943,0,21,352,6,Rust,false,7,Development tools,Profiling,47.000,3,3
ellisonch/rust-stopwatch,80,0,0,0,0,0.000,160,2398,3455,6,Rust,false,1,Development tools,Profiling,0.000,0,0
llogiq/flame,688,2,1,1,0,2.907,6,1110,3168,17,Rust,false,5,Development tools,Profiling,12.000,0,0
mrhooray/torch,131,0,0,0,0,0.000,92,2400,3218,2,Perl,false,0,Development tools,Profiling,0.000,0,0
sharkdp/hyperfine,20540,392,162,62,8,19.085,0,14,2345,96,Rust,false,12,Development tools,Profiling,74.000,1,2
deps-rs/deps.rs,419,5,2,0,0,11.933,8,17,2333,19,Sass,false,0,Development tools,Services,19.000,2,4
facebookexperimental/mirai,976,10,6,2,0,10.246,2,210,2048,28,Rust,false,0,Development tools,Static analysis,17.000,0,0
japaric/trust,1251,0,0,0,0,0.000,32,1661,2817,12,Shell,false,0,Development tools,Testing,0.000,0,0
AlKass/polish,52,0,0,0,0,0.000,160,511,2604,2,Rust,false,3,Development tools,Testing,0.000,0,0
wfxr/rlt,119,6,2,1,0,50.420,1,49,84,2,Rust,false,22,Development tools,Testing,18.000,0,0
cksac/fake-rs,835,18,11,3,0,21.557,2,38,2908,43,Rust,false,0,Development tools,Testing,27.000,0,0
alexliesenfeld/httpmock,434,5,1,0,0,11.521,11,37,1741,19,Rust,false,25,Development tools,Testing,13.000,0,0
rust-fuzz/afl.rs,1587,14,9,3,0,8.822,2,5,3356,44,Rust,false,0,Development tools,Testing,53.000,3,10
BayesWitnesses/m2cgen,2737,19,3,1,0,6.942,5,619,1981,12,Python,false,0,Development tools,Transpiling,16.000,0,0
immunant/c2rust,3743,38,20,9,1,10.152,0,1,2249,62,Rust,false,0,Development tools,Transpiling,77.000,1,2
jameysharp/corrode,2142,1,1,1,0,0.467,1,2621,2963,21,Haskell,false,0,Development tools,Transpiling,10.000,0,0
larksuite/perf-monitor-rs,195,1,1,0,0,5.128,7,353,1153,5,Rust,false,2,Libraries,,5.000,0,0
innoave/genevo,167,3,1,1,0,17.964,5,825,2550,3,Rust,false,5,Libraries,Artificial Intelligence,12.000,0,0
m-decoster/RsGenetic,76,0,0,0,0,0.000,84,1240,3108,8,Rust,false,2,Libraries,Artificial Intelligence,0.000,0,0
Martin1887/oxigen,161,1,0,0,0,6.211,17,1203,2130,3,Rust,false,0,Libraries,Artificial Intelligence,2.000,0,0
pkalivas/radiate,146,3,1,1,1,20.548,0,879,1672,5,Rust,false,0,Libraries,Artificial Intelligence,22.000,0,0
willi-kappler/darwin-rs,114,2,1,1,0,17.544,3,705,3091,4,Rust,false,3,Libraries,Artificial Intelligence,12.000,0,0
autumnai/leaf,5556,4,2,2,0,0.720,4,2344,3155,14,Rust,false,9,Libraries,Artificial Intelligence,12.000,0,0
tracel-ai/burn,7555,325,141,50,4,43.018,0,1,698,114,Rust,false,81,Libraries,Artificial Intelligence,100.000,21,64
coreylowman/dfdx,1657,38,10,7,0,22.933,1,142,978,39,Rust,false,6,Libraries,Artificial Intelligence,25.000,0,0
huggingface/tokenizers,8609,109,50,24,1,12.661,0,4,1688,239,Rust,false,0,Libraries,Artificial Intelligence,82.000,5,5
LaurentMazare/tch-rs,3981,85,45,19,2,21.351,0,43,1946,75,Rust,false,15,Libraries,Artificial Intelligence,56.000,0,0
maciejkula/rustlearn,610,0,0,0,0,0.000,41,1456,3117,8,Rust,false,4,Libraries,Artificial Intelligence,0.000,0,0
rust-ml/linfa,3495,61,28,13,2,17.454,0,77,2263,46,Rust,false,9,Libraries,Artificial Intelligence,40.000,0,0
smartcorelib/smartcore,665,11,6,3,0,16.541,3,103,1866,20,Rust,false,8,Libraries,Artificial Intelligence,21.000,0,0
tensorflow/rust,5072,48,31,13,1,9.464,0,196,3054,57,Rust,false,11,Libraries,Artificial Intelligence,50.000,0,0
cds-astro/aladin-lite,93,3,1,1,0,32.258,3,1,2474,13,JavaScript,false,9,Libraries,Astronomy,58.000,5,16
saurvs/astro-rust,258,1,0,0,0,3.876,28,2171,3144,5,Rust,false,0,Libraries,Astronomy,2.000,0,0
dpc/mioco,145,0,0,0,0,0.000,101,1924,2613,4,Rust,false,8,Libraries,Asynchronous,0.000,0,0
tokio-rs/mio,6139,48,29,19,2,7.819,0,1,3587,231,Rust,false,1,Libraries,Asynchronous,90.000,1,39
rust-lang/futures-rs,5272,28,14,7,1,5.311,0,44,2999,348,Rust,false,0,Libraries,Asynchronous,41.000,0,0
TeaEntityLab/fpRust,115,0,0,0,0,0.000,58,1029,2175,2,Rust,false,2,Libraries,Asynchronous,0.000,0,0
tokio-rs/tokio,25186,302,128,65,16,11.991,0,0,2836,810,Rust,false,0,Libraries,Asynchronous,100.000,24,38
Xudong-Huang/may,1829,89,37,5,1,48.660,0,11,2641,9,Rust,false,10,Libraries,Asynchronous,72.000,1,2
zonyitoo/coio-rs,454,0,0,0,0,0.000,39,2122,3225,8,Rust,false,11,Libraries,Asynchronous,0.000,0,0
jhasse/ears,89,0,0,0,0,0.000,56,1524,3834,1,Rust,false,2,Libraries,Audio and Music,0.000,0,0
musitdev/portmidi-rs,75,0,0,0,0,0.000,160,338,3808,15,Rust,false,0,Libraries,Audio and Music,0.000,0,0
ozankasikci/rust-music-theory,617,1,1,1,0,1.621,1,751,1613,7,Rust,false,5,Libraries,Audio and Music,10.000,0,0
pdeljanov/Symphonia,2174,43,20,9,0,19.779,1,97,1940,40,Rust,false,0,Libraries,Audio and Music,25.000,0,0
RustAudio/cpal,2485,45,12,8,1,18.109,0,34,3474,148,Rust,false,1,Libraries,Audio and Music,41.000,0,0
RustAudio/rodio,1642,30,11,7,0,18.270,1,9,3251,94,Rust,false,8,Libraries,Audio and Music,51.000,2,17
RustAudio/rust-portaudio,367,2,2,1,0,5.450,1,41,3936,50,Rust,false,4,Libraries,Audio and Music,18.000,0,0
Keats/jsonwebtoken,1588,26,10,5,0,16.373,1,71,3149,74,Rust,false,5,Libraries,Authentication,25.000,0,0
ramosbugs/oauth2-rs,856,18,8,5,0,21.028,1,39,3636,55,Rust,false,12,Libraries,Authentication,27.000,0,0
HeroicKatora/oxide-auth,645,15,5,3,0,23.256,1,13,2390,25,Rust,false,0,Libraries,Authentication,42.000,2,18
sgrust01/jwtvault,67,0,0,0,0,0.000,160,1482,1583,3,Rust,false,9,Libraries,Authentication,0.000,0,0
dermesser/yup-oauth2,210,2,0,0,0,9.524,22,1,3397,55,Rust,false,20,Libraries,Authentication,54.000,5,26
aisk/rust-memcache,128,2,1,0,0,15.625,8,72,3993,17,Rust,false,6,Libraries,Caching,7.000,0,0
al8n/stretto,401,1,1,1,0,2.494,3,43,1054,11,Rust,false,14,Libraries,Caching,16.000,0,0
jaemk/cached,1426,30,13,8,3,21.038,0,3,2632,46,Rust,false,17,Libraries,Caching,67.000,2,3
moka-rs/moka,1404,34,13,6,0,24.217,1,7,1532,17,Rust,false,16,Libraries,Caching,51.000,2,13
zkat/cacache-rs,493,23,8,4,0,46.653,3,1,1853,17,Rust,false,19,Libraries,Caching,67.000,2,2
awslabs/aws-sdk-rust,2903,42,18,9,1,14.468,0,1,1160,146,Rust,false,0,Libraries,Cloud,85.000,5,74
rusoto/rusoto,2724,10,5,3,0,3.671,2,783,3259,167,Rust,false,0,Libraries,Cloud,12.000,0,0
bparli/convey,333,0,0,0,0,0.000,69,1094,1999,4,Rust,false,19,Libraries,Cloud,0.000,0,0
Qovery/engine,2240,16,8,3,0,7.143,1,101,1333,6,Rust,false,74,Libraries,Cloud,21.000,0,0
ivanceras/titik,120,0,0,0,0,0.000,48,841,1561,1,Rust,false,9,Libraries,Command-line,0.000,0,0
dropbox/rust-brotli,792,5,3,1,0,6.313,5,19,2982,34,Rust,false,4,Libraries,Compression,32.000,2,21
ende76/brotli-rs,64,2,0,0,0,31.250,27,1531,3160,6,Rust,false,0,Libraries,Compression,4.000,0,0
alexcrichton/bzip2-rs,93,0,0,0,0,0.000,39,527,3554,21,C,false,0,Libraries,Compression,0.000,0,0
rust-lang/flate2-rs,845,11,6,3,0,13.018,2,47,3621,98,Rust,false,6,Libraries,Compression,27.000,0,0
alexcrichton/tar-rs,608,7,5,1,0,11.513,5,11,3621,65,Rust,false,1,Libraries,Compression,34.000,4,8
gyscos/zstd-rs,471,9,5,4,2,19.108,0,22,3039,48,Rust,false,1,Libraries,Compression,34.000,2,3
mikkyang/rust-blas,82,0,0,0,0,0.000,160,3023,3598,6,Rust,false,2,Libraries,Computation,0.000,0,0
calebwin/emu,1597,7,5,1,0,4.383,1,1177,1906,8,Rust,false,0,Libraries,Computation,12.000,0,0
dimforge/nalgebra,3798,43,18,7,0,11.322,2,3,4050,196,Rust,false,34,Libraries,Computation,57.000,2,2
GuillaumeGomez/rust-GSL,189,0,0,0,0,0.000,34,76,3610,21,Rust,false,2,Libraries,Computation,0.000,0,0
blas-lapack-rs/lapack,81,1,1,1,0,12.346,1,1154,3540,8,Rust,false,3,Libraries,Computation,10.000,0,0
arrayfire/arrayfire-rust,811,6,5,2,2,7.398,0,475,3316,34,Rust,false,5,Libraries,Computation,22.000,0,0
autumnai/collenchyma,474,1,1,0,0,2.110,8,2988,3132,9,Rust,false,8,Libraries,Computation,5.000,0,0
luqmana/rust-opencl,170,1,1,0,0,5.882,8,2716,4256,14,Rust,false,2,Libraries,Computation,5.000,0,0
cpmech/russell,85,9,5,3,0,105.882,2,12,1091,1,Rust,false,0,Libraries,Computation,42.000,1,31
indigits/scirust,262,0,0,0,0,0.000,40,1821,3527,5,Rust,false,0,Libraries,Computation,0.000,0,0
statrs-dev/statrs,538,18,7,3,2,33.457,0,2,3018,38,Rust,false,4,Libraries,Computation,81.000,7,54
crossbeam-rs/crossbeam,6944,75,36,17,2,10.801,0,22,3321,136,Rust,false,5,Libraries,Concurrency,62.000,2,4
rayon-rs/rayon,10456,133,55,25,2,12.720,0,44,3544,134,Rust,false,3,Libraries,Concurrency,66.000,0,0
rustcc/coroutine-rs,413,0,0,0,0,0.000,39,1021,3398,20,Rust,false,3,Libraries,Concurrency,0.000,0,0
zonyitoo/coio-rs,454,0,0,0,0,0.000,39,2122,3225,8,Rust,false,11,Libraries,Concurrency,0.000,0,0
softprops/envy,811,10,8,4,1,12.330,0,8,2910,15,Rust,false,1,Libraries,Configuration,49.000,2,10
arkworks-rs/circom-compat,224,2,1,0,0,8.929,8,325,1055,20,Rust,false,21,Libraries,Cryptography,7.000,0,0
briansmith/ring,3623,38,21,10,1,10.489,0,1,3251,263,Assembly,false,0,Libraries,Cryptography,90.000,5,43
briansmith/webpki,456,3,0,0,0,6.579,17,118,3215,18,Rust,false,2,Libraries,Cryptography,4.000,0,0
DaGenix/rust-crypto,1375,6,2,1,0,4.364,2,2839,3903,50,Rust,false,4,Libraries,Cryptography,12.000,0,0
dalek-cryptography/curve25519-dalek,844,9,6,1,0,10.664,5,12,2746,104,Rust,false,0,Libraries,Cryptography,37.000,1,1
dalek-cryptography/ed25519-dalek,668,5,2,0,0,7.485,8,308,2746,42,Rust,false,8,Libraries,Cryptography,7.000,0,0
dalek-cryptography/x25519-dalek,326,3,2,0,0,9.202,8,308,2468,24,Rust,false,4,Libraries,Cryptography,7.000,0,0
debris/tiny-keccak,191,1,1,1,0,5.236,2,1465,3123,13,Rust,false,1,Libraries,Cryptography,10.000,0,0
facebook/opaque-ke,280,6,5,4,0,21.429,1,150,1473,124,Rust,false,14,Libraries,Cryptography,12.000,0,0
iddm/randomorg,8,0,0,0,0,0.000,160,193,2545,2,Rust,false,6,Libraries,Cryptography,0.000,0,0
klutzy/suruga,124,0,0,0,0,0.000,46,3071,3653,6,Rust,false,4,Libraries,Cryptography,0.000,0,0
kornelski/rust-security-framework,228,4,1,0,0,17.544,11,25,3222,50,Rust,false,0,Libraries,Cryptography,19.000,2,2
libOctavo/octavo,140,0,0,0,0,0.000,160,2436,3246,10,Rust,false,4,Libraries,Cryptography,0.000,0,0
orion-rs/orion,537,2,1,1,0,3.724,1,25,2321,14,Rust,false,6,Libraries,Cryptography,24.000,1,2
RustCrypto/hashes,1730,37,16,9,0,21.387,1,19,2766,71,Rust,false,0,Libraries,Cryptography,37.000,2,3
rustls/rustls,5630,79,41,25,3,14.032,0,1,2966,142,Rust,false,0,Libraries,Cryptography,100.000,7,115
sfackler/rust-native-tls,462,7,4,2,0,15.152,5,19,2982,37,Rust,false,0,Libraries,Cryptography,24.000,2,4
sfackler/rust-openssl,1338,11,4,2,0,8.221,1,39,3822,349,Rust,false,0,Libraries,Cryptography,22.000,0,0
w3f/schnorrkel,304,5,0,0,0,16.447,17,47,2042,26,Rust,false,14,Libraries,Cryptography,10.000,0,0
amv-dev/yata,300,7,4,1,0,23.333,3,100,1367,8,Rust,false,1,Libraries,Data processing,12.000,0,0
rust-ndarray/ndarray,3403,55,24,14,2,16.162,0,19,3603,92,Rust,false,10,Libraries,Data processing,52.000,3,10
kernelmachine/utah,142,1,0,0,0,7.042,19,2153,2827,2,Rust,false,8,Libraries,Data processing,2.000,0,0
pola-rs/polars,27188,650,321,169,13,23.908,0,0,1494,419,Rust,false,90,Libraries,Data processing,100.000,37,377
weld-project/weld,2987,5,2,2,0,1.674,1,1533,2925,43,Rust,false,0,Libraries,Data processing,12.000,0,0
ArroyoSystems/arroyo,3396,70,32,13,1,20.612,0,3,442,17,Rust,false,20,Libraries,Data streaming,86.000,2,16
infinyon/fluvio,2741,61,31,12,2,22.255,0,0,1751,62,Rust,false,126,Libraries,Data streaming,100.000,5,28
ashvardanian/SimSIMD,770,31,12,5,0,40.260,1,16,459,18,C,false,0,Libraries,Data structures,45.000,2,30
danielpclark/array_tool,76,1,1,1,0,13.158,3,763,3160,3,Rust,false,0,Libraries,Data structures,10.000,0,0
fizyk20/generic-array,399,3,0,0,0,7.519,16,80,3187,38,Rust,false,5,Libraries,Data structures,4.000,0,0
mrhooray/kdtree-rs,218,2,1,1,0,9.174,5,134,3245,16,Rust,false,4,Libraries,Data structures,12.000,0,0
RoaringBitmap/roaring-rs,704,15,13,3,0,21.307,5,8,3459,64,Rust,false,3,Libraries,Data structures,47.000,3,20
rust-itertools/itertools,2588,38,14,5,2,14.683,0,1,3610,155,Rust,false,1,Libraries,Data structures,77.000,3,6
milliams/plotlib,462,2,2,2,0,4.329,1,794,2655,12,Rust,false,2,Libraries,Data visualization,12.000,0,0
plotly/plotly.rs,993,21,9,2,0,21.148,1,3,1602,113,Rust,false,0,Libraries,Data visualization,57.000,6,8
plotters-rs/plotters,3635,76,43,30,2,20.908,0,10,1879,85,Rust,false,0,Libraries,Data visualization,72.000,2,8
rerun-io/rerun,5532,234,105,58,11,42.299,0,1,799,52,Rust,false,201,Libraries,Data visualization,100.000,10,120
saresend/Gust,131,1,0,0,0,7.634,19,2325,2447,4,Rust,false,4,Libraries,Data visualization,2.000,0,0
krojew/cdrs-tokio,131,4,2,1,0,30.534,1,26,1307,33,Rust,false,7,Libraries,Database,24.000,2,3
Metaswitch/cassandra-rs,128,5,2,0,0,39.062,8,85,2560,42,Rust,false,8,Libraries,Database,7.000,0,0
softprops/dynomite,214,0,0,0,0,0.000,43,927,2306,13,Rust,false,0,Libraries,Database,0.000,0,0
driftluo/InfluxDBClient-rs,82,0,0,0,0,0.000,87,740,2561,15,Rust,false,5,Libraries,Database,0.000,0,0
skade/leveldb,182,1,1,0,0,5.495,8,1364,3738,8,Rust,false,3,Libraries,Database,5.000,0,0
seladb/pickledb-rs,249,1,0,0,0,4.016,28,509,1986,7,Rust,false,5,Libraries,Database,2.000,0,0
PoloDB/PoloDB,796,21,10,7,2,26.382,0,11,1414,11,Rust,false,0,Libraries,Database,55.000,1,1
cberner/redb,3006,60,28,15,2,19.960,0,0,2092,20,Rust,false,2,Libraries,Database,92.000,2,5
redis-rs/redis-rs,3492,38,20,10,0,10.882,1,1,3821,187,Rust,false,0,Libraries,Database,75.000,8,43
rust-rocksdb/rust-rocksdb,1751,18,13,4,1,10.280,0,8,3499,167,Rust,false,3,Libraries,Database,53.000,1,5
surrealdb/surrealdb,25936,314,175,97,10,12.107,0,1,919,107,Rust,false,42,Libraries,Database,100.000,11,49
zitsen/unqlite.rs,109,0,0,0,0,0.000,99,1290,3100,8,Rust,false,2,Libraries,Database,0.000,0,0
Brendonovich/prisma-client-rust,1727,42,21,10,0,24.320,1,37,1118,37,Rust,false,15,Libraries,Database,36.000,0,0
diesel-rs/diesel,12156,152,67,29,4,12.504,0,1,3213,342,Rust,false,0,Libraries,Database,100.000,10,85
ivanceras/rustorm,250,2,1,1,0,8.000,2,1198,2376,6,Rust,false,25,Libraries,Database,12.000,0,0
njord-rs/njord,261,7,1,0,0,26.820,9,3,434,5,Rust,false,0,Libraries,Database,47.000,3,34
rbatis/rbatis,2172,28,14,8,0,12.891,1,13,1927,23,Rust,false,13,Libraries,Database,55.000,1,24
SeaQL/sea-orm,6509,141,68,38,4,21.662,0,8,1222,202,Rust,false,20,Libraries,Database,90.000,4,24
SeaQL/seaography,353,11,3,2,0,31.161,1,43,734,9,Rust,false,6,Libraries,Database,22.000,0,0
sfackler/r2d2,1458,14,6,3,0,9.602,3,331,3603,29,Rust,false,3,Libraries,Database,21.000,0,0
launchbadge/sqlx,12225,245,117,65,6,20.041,0,0,1631,399,Rust,false,18,Libraries,Database,100.000,14,31
SeaQL/sea-query,1048,25,11,7,1,23.855,0,12,1278,83,Rust,false,14,Libraries,Database,57.000,2,3
SeaQL/sea-schema,178,5,3,3,0,28.090,2,41,1189,17,Rust,false,7,Libraries,Database,18.000,0,0
prisma/tiberius,303,4,2,2,0,13.201,3,9,1542,52,Rust,false,30,Libraries,Database,32.000,1,1
AgilData/mysql-proxy-rs,193,1,0,0,0,5.181,23,2804,2838,8,Rust,false,5,Libraries,Database,2.000,0,0
rusqlite/rusqlite,2834,57,28,14,2,20.113,0,23,3511,111,Rust,false,13,Libraries,Database,52.000,2,7
chronotope/chrono,3189,43,20,9,0,13.484,1,2,3732,204,Rust,false,5,Libraries,Date and time,67.000,6,7
time-rs/time,1041,23,10,7,4,22.094,0,17,3505,67,Rust,false,19,Libraries,Date and time,47.000,2,2
kafka-rust/kafka-rust,1173,20,13,7,1,17.050,0,229,3327,22,Rust,false,11,Libraries,Distributed systems,31.000,0,0
aya-rs/aya,2830,103,59,21,1,36.396,0,1,1242,70,Rust,false,44,Libraries,eBPF,100.000,4,10
libbpf/libbpf-rs,668,14,5,3,0,20.958,1,3,1525,74,Rust,false,0,Libraries,eBPF,56.000,4,28
gsquire/sendgrid-rs,103,1,0,0,0,9.709,26,86,3176,31,Rust,false,6,Libraries,Email,2.000,0,0
jdrouet/catapulte,136,1,0,0,0,7.353,29,45,1484,4,Rust,false,16,Libraries,Email,8.000,0,0
jdrouet/jolimail,133,1,0,0,0,7.519,17,511,1486,4,TypeScript,false,0,Libraries,Email,2.000,0,0
jdrouet/mrml,313,4,1,0,0,12.780,11,1,1496,12,HTML,false,0,Libraries,Email,49.000,4,9
lettre/lettre,1742,27,10,5,3,15.499,0,4,3785,82,Rust,false,36,Libraries,Email,67.000,2,3
mailtutan/mailtutan,159,6,2,2,0,37.736,6,116,399,4,Rust,false,2,Libraries,Email,12.000,0,0
meli/meli,622,13,7,3,1,20.900,0,7,1832,13,Rust,false,0,Libraries,Email,61.000,3,38
tweedegolf/mailcrab,667,6,4,1,0,8.996,6,11,603,16,Rust,false,0,Libraries,Email,34.000,2,2
alex/rust-asn1,96,0,0,0,0,0.000,32,3,3255,8,Rust,false,1,Libraries,Encoding,32.000,2,3
bincode-org/bincode,2570,28,16,12,2,10.895,0,18,3560,98,Rust,false,3,Libraries,Encoding,45.000,1,1
mongodb/bson-rust,383,1,1,1,0,2.611,2,10,3356,559,Rust,false,16,Libraries,Encoding,32.000,2,3
BurntSushi/byteorder,944,6,3,2,0,6.356,5,75,3420,50,Rust,false,0,Libraries,Encoding,12.000,0,0
capnproto/capnproto-rust,1973,15,7,3,0,7.603,3,14,3999,79,Rust,false,0,Libraries,Encoding,37.000,2,13
lifthrasiir/rust-encoding,283,1,0,0,0,3.534,28,2531,3974,34,Rust,false,6,Libraries,Encoding,2.000,0,0
mrhooray/crc-rs,181,1,0,0,0,5.525,29,68,3380,19,Rust,false,1,Libraries,Encoding,2.000,0,0
BurntSushi/rust-csv,1627,13,7,4,0,7.990,1,249,3738,49,Rust,false,4,Libraries,Encoding,21.000,0,0
frol/flatc-rust,105,2,0,0,0,19.048,18,126,1978,5,Rust,false,1,Libraries,Encoding,4.000,0,0
servo/html5ever,2025,28,20,13,0,13.827,1,10,3748,119,Rust,false,0,Libraries,Encoding,47.000,1,3
3Hren/msgpack-rust,1096,16,4,0,0,14.599,7,46,3375,46,Rust,false,0,Libraries,Encoding,17.000,0,0
stepancheg/rust-protobuf,2707,36,13,4,0,13.299,2,111,3975,123,Rust,false,0,Libraries,Encoding,25.000,0,0
tokio-rs/prost,3606,67,30,18,1,18.580,0,5,2559,174,Rust,false,0,Libraries,Encoding,76.000,9,19
ron-rs/ron,3182,41,22,14,1,12.885,0,4,3344,61,Rust,false,6,Libraries,Encoding,70.000,1,1
toml-rs/toml,643,16,8,4,0,24.883,2,2,2542,133,Rust,false,0,Libraries,Encoding,67.000,2,16
Florob/RustyXML,102,0,0,0,0,0.000,50,1014,3975,3,Rust,false,1,Libraries,Encoding,0.000,0,0
media-io/yaserde,172,2,1,1,0,11.628,3,11,2259,28,Rust,false,0,Libraries,Encoding,34.000,2,4
netvl/xml-rs,459,0,0,0,0,0.000,121,76,3661,62,Rust,false,0,Libraries,Encoding,0.000,0,0
shepmaster/sxd-document,152,0,0,0,0,0.000,129,1522,3500,11,Rust,false,2,Libraries,Encoding,0.000,0,0
shepmaster/sxd-xpath,118,0,0,0,0,0.000,104,999,3500,10,Rust,false,3,Libraries,Encoding,0.000,0,0
tafia/quick-xml,1119,13,5,3,2,11.618,0,1,3062,97,Rust,false,6,Libraries,Encoding,76.000,5,45
chyh1990/yaml-rust,598,1,1,0,0,1.672,13,1069,3309,31,Rust,false,1,Libraries,Encoding,5.000,0,0
webdesus/fs_extra,238,4,1,0,0,16.807,13,498,2685,12,Rust,false,0,Libraries,Filesystem,7.000,0,0
Stebalien/tempfile,1097,17,4,3,1,15.497,0,36,3352,60,Rust,false,2,Libraries,Filesystem,32.000,0,0
JasonShin/fp-core.rs,1313,13,7,5,1,9.901,0,1632,1844,11,Rust,false,0,Libraries,Functional Programming,31.000,0,0
myrrlyn/tap,374,11,9,9,0,29.412,1,1219,1371,1,Rust,false,0,Libraries,Functional Programming,21.000,0,0
SiegeLord/RustAllegro,95,0,0,0,0,0.000,63,20,4083,6,Rust,false,0,Libraries,Game development,12.000,1,2
ozkriff/awesome-quads,171,7,4,3,1,40.936,0,64,1234,14,,false,0,Libraries,Game development,22.000,0,0
