repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category,liveness,unique-contributors,new-commits-last-30d
rofrol/awesome-wgpu,403,7,4,3,0,17.370,2,1396,1615,3,,false,0,Libraries,Game development,12.000,0,0
amethyst/specs,2435,18,11,7,1,7.392,0,8,2993,112,Rust,false,12,Libraries,Game development,53.000,2,2
amethyst/legion,1590,13,6,3,0,8.176,4,986,1926,71,Rust,false,15,Libraries,Game development,21.000,0,0
bevyengine/bevy,33209,604,295,155,18,18.188,0,0,1610,980,Rust,false,1,Libraries,Game development,100.000,79,210
ggez/ggez,4147,23,9,4,0,5.546,2,341,3059,191,Rust,false,23,Libraries,Game development,25.000,0,0
Ruddle/oxidator,292,1,0,0,0,3.425,17,1566,1715,1,Rust,false,26,Libraries,Game development,2.000,0,0
unrust/unrust,374,0,0,0,0,0.000,55,2134,2329,4,Rust,false,17,Libraries,Game development,0.000,0,0
brson/rust-sdl,178,0,0,0,0,0.000,135,3308,4508,40,Rust,false,3,Libraries,Game development,0.000,0,0
Rust-SDL2/rust-sdl2,2639,21,14,5,0,7.958,2,0,3955,300,Rust,false,6,Libraries,Game development,85.000,5,44
jeremyletang/rust-sfml,624,6,4,2,1,9.615,0,5,4035,42,Rust,false,5,Libraries,Game development,54.000,2,8
tomassedovic/tcod-rs,229,0,0,0,0,0.000,94,1232,3651,30,C,false,0,Libraries,Game development,0.000,0,0
iddm/toornament-rs,4,0,0,0,0,0.000,135,193,2571,2,Rust,false,5,Libraries,Game development,0.000,0,0
maplibre/martin,1969,50,22,13,1,25.394,0,2,2450,44,Rust,false,57,Libraries,Geospatial,90.000,4,36
gx0r/rrgeo,118,1,0,0,0,8.475,17,71,3089,4,Rust,false,0,Libraries,Geospatial,2.000,0,0
neo4j-labs/graph,357,5,4,2,0,14.006,3,208,1100,8,Rust,false,47,Libraries,Graph algorithms,12.000,0,0
petgraph/petgraph,2734,48,20,8,1,17.557,0,38,3463,104,Rust,false,6,Libraries,Graph algorithms,41.000,0,0
RazrFalcon/rustybuzz,471,8,6,5,1,16.985,0,1,1616,17,Rust,false,9,Libraries,Graphics,77.000,4,87
redox-os/rusttype,605,5,1,0,0,8.264,11,465,3053,32,Rust,false,5,Libraries,Graphics,7.000,0,0
gfx-rs/gfx,5345,8,4,0,0,1.497,9,1047,3887,255,Rust,false,0,Libraries,Graphics,7.000,0,0
gfx-rs/wgpu,11350,266,105,47,9,23.436,0,1,2102,415,Rust,false,91,Libraries,Graphics,100.000,21,62
brendanzab/gl-rs,678,1,1,1,0,1.475,5,1499,4168,72,Rust,false,0,Libraries,Graphics,10.000,0,0
glium/glium,3427,21,9,4,0,6.128,1,90,3543,172,Rust,false,8,Libraries,Graphics,25.000,0,0
PistonDevelopers/glfw-rs,640,7,4,2,0,10.938,5,1,4292,207,Rust,false,7,Libraries,Graphics,58.000,2,12
fschutt/printpdf,774,11,4,2,0,14.212,1,94,2594,43,Rust,false,9,Libraries,Graphics,16.000,0,0
J-F-Liu/lopdf,1528,25,14,6,0,16.361,1,54,2742,53,Rust,false,16,Libraries,Graphics,31.000,0,0
kaj/rust-pdf,143,0,0,0,0,0.000,44,859,3187,1,Rust,false,2,Libraries,Graphics,0.000,0,0
autopilot-rs/autopilot-rs,368,3,1,0,0,8.152,11,325,2258,17,Rust,false,4,Libraries,GUI,7.000,0,0
servo/core-foundation-rs,943,21,9,4,1,22.269,0,19,4307,177,Rust,false,0,Libraries,GUI,47.000,4,7
dioxuslabs/dioxus,19073,471,227,87,6,24.695,0,3,1248,230,Rust,false,66,Libraries,GUI,100.000,15,43
emilk/egui,20449,426,180,81,16,20.832,0,2,1980,405,Rust,false,35,Libraries,GUI,100.000,17,67
emoon/rust_minifb,970,11,5,3,0,11.340,2,3,3128,69,Rust,false,1,Libraries,GUI,48.000,2,6
fltk-rs/fltk-rs,1550,30,16,3,0,19.355,2,4,1696,40,Rust,false,0,Libraries,GUI,61.000,3,14
cunarist/rinf,1650,151,72,26,2,91.515,0,0,486,19,Dart,false,0,Libraries,GUI,100.000,4,151
flutter-rs/flutter-rs,2101,3,1,1,1,1.428,0,1402,2013,11,Rust,false,0,Libraries,GUI,22.000,0,0
fzyzcjy/flutter_rust_bridge,3676,82,38,19,2,22.307,0,0,986,98,Dart,false,0,Libraries,GUI,100.000,6,4083
fschutt/azul,5833,19,9,4,0,3.257,3,17,2342,37,Rust,false,0,Libraries,GUI,31.000,1,1
gtk-rs/gtk4-rs,1717,38,17,12,1,22.132,0,0,1860,155,Rust,false,25,Libraries,GUI,95.000,9,37
antoyo/relm,2411,3,1,1,0,1.244,2,57,2683,39,Rust,false,8,Libraries,GUI,18.000,0,0
imgui-rs/imgui-rs,2584,27,8,5,0,10.449,1,8,3226,112,Rust,false,0,Libraries,GUI,47.000,3,7
KISS-UI/kiss-ui,342,0,0,0,0,0.000,97,2308,3338,10,Rust,false,2,Libraries,GUI,0.000,0,0
ivanceras/sauron-native,631,1,0,0,0,1.585,24,1164,1787,2,Rust,false,20,Libraries,GUI,2.000,0,0
rust-native-ui/libui-rs,926,0,0,0,0,0.000,30,520,2349,21,Rust,false,0,Libraries,GUI,0.000,0,0
snuk182/nuklear-rust,357,2,1,1,0,5.602,3,1335,2833,3,Rust,false,2,Libraries,GUI,12.000,0,0
redox-os/orbtk,3778,5,2,1,0,1.323,6,611,3106,50,Rust,false,0,Libraries,GUI,12.000,0,0
cyndis/qmlrs,435,0,0,0,0,0.000,71,2994,3472,8,Rust,false,1,Libraries,GUI,0.000,0,0
woboq/qmetaobject-rs,614,10,4,1,1,16.287,0,108,2201,41,Rust,false,0,Libraries,GUI,22.000,0,0
rise-ui/rise,72,0,0,0,0,0.000,133,1954,2278,4,Rust,false,24,Libraries,GUI,0.000,0,0
saurvs/nfd-rs,155,1,0,0,0,6.452,18,1912,3026,5,Rust,false,0,Libraries,GUI,2.000,0,0
sciter-sdk/rust-sciter,802,3,1,0,0,3.741,11,845,3022,20,Rust,false,2,Libraries,GUI,7.000,0,0
tauri-apps/tauri,78991,1148,545,262,46,14.533,0,2,1799,367,Rust,false,0,Libraries,GUI,100.000,22,75
tauri-apps/wry,3319,67,35,9,0,20.187,2,3,1434,89,Rust,false,0,Libraries,GUI,80.000,10,22
linebender/xilem,3090,168,99,35,2,54.369,0,1,577,162,Rust,false,18,Libraries,GUI,100.000,6,31
abonander/img_hash,297,1,0,0,0,3.367,25,1138,3497,10,Rust,false,5,Libraries,Image processing,2.000,0,0
image-rs/image,4732,68,22,6,0,14.370,1,13,3674,299,Rust,false,18,Libraries,Image processing,52.000,3,5
image-rs/imageproc,711,14,4,0,0,19.691,7,3,3184,90,Rust,false,12,Libraries,Image processing,51.000,6,36
rust-cv/cv,782,17,8,4,2,21.739,0,331,1533,11,Rust,false,0,Libraries,Image processing,31.000,0,0
twistedfall/opencv-rust,1845,37,18,12,1,20.054,0,18,3350,41,Rust,false,4,Libraries,Image processing,51.000,2,11
shnewto/bnf,250,2,2,1,0,8.000,2,142,2428,13,Rust,false,8,Libraries,Language specification,12.000,0,0
estk/log4rs,955,9,2,0,0,9.424,7,75,3427,47,Rust,false,20,Libraries,Logging,7.000,0,0
rbatis/fast_log,214,3,2,2,1,14.019,0,98,1568,1,Rust,false,12,Libraries,Logging,22.000,0,0
rust-lang/log,2088,22,14,6,3,10.536,0,75,3472,120,Rust,false,4,Libraries,Logging,35.000,0,0
seanmonstar/pretty-env-logger,470,6,5,3,1,12.766,0,394,2796,18,Rust,false,2,Libraries,Logging,22.000,0,0
slog-rs/slog,1553,11,4,2,0,7.083,1,162,2925,55,Rust,false,3,Libraries,Logging,16.000,0,0
tokio-rs/tracing,5069,91,43,27,7,17.952,0,21,1982,304,Rust,false,0,Libraries,Logging,64.000,4,4
mattgathu/cute,336,1,0,0,0,2.976,18,1904,2527,2,Rust,false,0,Libraries,Macro,2.000,0,0
StardustDL/Linq-in-Rust,125,1,0,0,0,8.000,28,354,1951,3,Rust,false,0,Libraries,Macro,2.000,0,0
pulldown-cmark/pulldown-cmark,1960,21,11,5,3,10.714,0,5,3300,79,Rust,false,0,Libraries,Markup language,71.000,3,11
ivnsch/rust_android_ios,237,3,3,2,0,12.658,2,900,1775,2,Rust,false,2,Libraries,Mobile,12.000,0,0
Geal/rust_on_mobile,170,1,1,0,0,5.882,8,2876,2917,1,Objective-C,false,0,Libraries,Mobile,5.000,0,0
TimNN/cargo-lipo,520,7,5,1,0,13.462,1,19,3190,18,Rust,false,6,Libraries,Mobile,24.000,2,2
Covertness/coap-rs,201,0,0,0,0,0.000,32,67,3261,21,Rust,false,17,Libraries,Network programming,0.000,0,0
fussybeaver/bollard,764,20,14,9,4,26.178,0,34,2188,76,Rust,false,35,Libraries,Network programming,37.000,0,0
mattnenterprise/rust-ftp,179,2,1,1,0,11.173,1,984,3494,16,Rust,false,5,Libraries,Network programming,12.000,0,0
hyperium/tonic,9213,146,85,36,4,15.847,0,0,1772,235,Rust,false,0,Libraries,Network programming,100.000,11,40
tikv/grpc-rs,1783,7,3,1,0,3.926,5,40,2612,126,Rust,false,10,Libraries,Network programming,18.000,0,0
Orange-OpenSource/hurl,12096,304,90,41,4,25.132,0,0,1390,193,Rust,false,0,Libraries,Network programming,100.000,6,101
achanda/ipnetwork,119,2,0,0,0,16.807,17,45,3347,26,Rust,false,2,Libraries,Network programming,10.000,0,0
canndrew/netsim,134,2,1,0,0,14.925,8,1866,2360,3,Rust,false,19,Libraries,Network programming,7.000,0,0
actix/actix,8432,43,19,11,1,5.100,0,6,2463,144,Rust,false,0,Libraries,Network programming,67.000,4,10
dylanmckay/protocol,185,3,2,1,0,16.216,1,644,2835,5,Rust,false,0,Libraries,Network programming,12.000,0,0
libpnet/libpnet,2216,29,19,10,2,13.087,0,12,3576,127,Rust,false,6,Libraries,Network programming,65.000,4,25
smoltcp-rs/smoltcp,3613,37,18,8,0,10.241,1,19,2752,121,Rust,false,8,Libraries,Network programming,41.000,3,11
lemunozm/message-io,1054,14,8,4,0,13.283,2,5,1443,14,Rust,false,11,Libraries,Network programming,51.000,1,1
bytebeamio/rumqtt,1513,24,10,7,3,15.863,0,2,1705,89,Rust,false,0,Libraries,Network programming,77.000,8,9
thehydroimpulse/nanomsg.rs,386,0,0,0,0,0.000,39,226,3934,26,Rust,false,2,Libraries,Network programming,0.000,0,0
nats-io/nats.rs,970,17,9,4,0,17.526,1,19,1573,83,Rust,false,0,Libraries,Network programming,37.000,2,11
libp2p/rust-libp2p,4257,58,34,20,11,13.625,0,2,2640,299,Rust,false,60,Libraries,Network programming,100.000,16,62
aws/s2n-quic,1090,13,3,3,0,11.927,1,1,1451,57,Rust,false,0,Libraries,Network programming,66.000,4,27
cloudflare/quiche,9050,81,34,17,3,8.950,0,3,2086,130,Rust,false,0,Libraries,Network programming,82.000,5,6
mozilla/neqo,1782,14,4,3,0,7.856,1,5,1944,46,Rust,false,2,Libraries,Network programming,52.000,4,12
quinn-rs/quinn,3542,58,21,8,0,16.375,1,2,2265,117,Rust,false,0,Libraries,Network programming,80.000,7,41
Tencent/tquic,926,26,15,6,0,28.078,1,11,234,17,Rust,false,20,Libraries,Network programming,51.000,3,11
b23r0/rust-raknet,215,2,1,1,0,9.302,2,565,827,3,Rust,false,3,Libraries,Network programming,12.000,0,0
smallnest/rpcx-rs,123,0,0,0,0,0.000,33,94,1784,3,Rust,false,0,Libraries,Network programming,0.000,0,0
alexcrichton/ssh2-rs,465,3,2,1,0,6.452,5,58,3559,69,Rust,false,4,Libraries,Network programming,18.000,0,0
zslayton/stomp-rs,89,0,0,0,0,0.000,128,2171,3703,5,Rust,false,7,Libraries,Network programming,0.000,0,0
DefGuard/wireguard-rs,116,5,0,0,0,43.103,14,23,296,7,Rust,false,4,Libraries,Network programming,14.000,1,1
erickt/rust-zmq,885,8,5,4,0,9.040,1,511,4567,54,Rust,false,3,Libraries,Network programming,12.000,0,0
Folyd/robotstxt,83,0,0,0,0,0.000,59,1218,1536,1,Rust,false,0,Libraries,Parsing,0.000,0,0
freestrings/jsonpath,121,1,0,0,0,8.264,15,1012,1999,6,Rust,false,3,Libraries,Parsing,2.000,0,0
igumnoff/shiva,137,10,4,1,0,72.993,6,2,89,18,Rust,false,0,Libraries,Parsing,62.000,8,53
kevinmehall/rust-peg,1410,14,6,0,0,9.929,7,13,3954,50,Rust,false,2,Libraries,Parsing,36.000,1,1
lalrpop/lalrpop,2925,27,9,3,0,9.231,1,8,3291,142,Rust,false,4,Libraries,Parsing,47.000,3,7
m4rw3r/chomp,242,1,1,0,0,4.132,13,766,3135,8,Rust,false,7,Libraries,Parsing,5.000,0,0
Marwes/combine,1275,5,4,2,0,3.922,2,66,3442,56,Rust,false,11,Libraries,Parsing,12.000,0,0
pest-parser/pest,4453,57,23,13,4,12.800,0,45,2974,122,Rust,false,0,Libraries,Parsing,46.000,0,0
ptal/oak,141,0,0,0,0,0.000,107,1250,3632,6,Rust,false,4,Libraries,Parsing,0.000,0,0
replicadse/wavefront_rs,4,0,0,0,0,0.000,508,437,1511,2,Rust,false,0,Libraries,Parsing,0.000,0,0
rust-bakery/nom,9137,85,35,16,2,9.303,0,33,3492,343,Rust,false,1,Libraries,Parsing,56.000,0,0
s-panferov/queryst,71,0,0,0,0,0.000,88,399,3552,11,Rust,false,5,Libraries,Parsing,0.000,0,0
tree-sitter/tree-sitter,17019,339,145,80,6,19.919,0,5,3874,276,Rust,false,44,Libraries,Parsing,100.000,7,23
hannobraun/inotify-rs,251,5,3,2,0,19.920,2,127,3719,48,Rust,false,5,Libraries,Platform specific,12.000,0,0
nix-rust/nix,2556,20,8,4,1,7.825,0,4,3600,386,Rust,false,5,Libraries,Platform specific,71.000,6,29
bytecodealliance/rustix,1372,30,17,10,0,21.866,1,1,1370,86,Rust,false,5,Libraries,Platform specific,67.000,3,6
zargony/fuse-rs,1039,4,0,0,0,3.850,16,1417,3903,23,Rust,false,5,Libraries,Platform specific,4.000,0,0
retep998/winapi-rs,1813,10,4,2,0,5.516,1,952,3567,150,Rust,false,0,Libraries,Platform specific,12.000,0,0
rustq/3body-lang,166,5,2,2,0,30.120,1,36,493,8,Rust,false,3,Libraries,Scripting,18.000,0,0
fleabitdev/glsp,390,1,1,1,0,2.564,1,830,1465,3,Rust,false,0,Libraries,Scripting,10.000,0,0
gluon-lang/gluon,3138,23,13,5,0,7.330,1,182,3240,55,Rust,false,29,Libraries,Scripting,25.000,0,0
kcl-lang/kcl,1382,42,21,9,0,30.391,2,3,772,31,Rust,false,0,Libraries,Scripting,70.000,7,52
mun-lang/mun,1789,26,15,8,1,14.533,0,11,1792,20,Rust,false,0,Libraries,Scripting,55.000,1,1
murarth/ketos,747,2,1,1,0,2.677,1,1611,3050,8,Rust,false,9,Libraries,Scripting,12.000,0,0
PistonDevelopers/dyon,1736,8,6,5,1,4.608,0,108,3067,144,Rust,false,8,Libraries,Scripting,27.000,0,0
rhaiscript/rhai,3562,43,18,12,3,12.072,0,0,3029,51,Rust,false,20,Libraries,Scripting,81.000,1,14
rune-rs/rune,1609,37,16,9,0,22.996,1,1,1421,36,Rust,false,0,Libraries,Scripting,67.000,3,7
BinChengZhao/delay-timer,295,7,5,1,1,23.729,0,27,1475,5,Rust,false,15,Libraries,Task scheduling,34.000,1,2
sunng87/handlebars-rust,1215,11,5,4,0,9.053,1,0,3464,75,Rust,false,10,Libraries,Template engine,68.000,2,9
zzau13/yarte,278,2,1,1,0,7.194,2,320,1806,2,Rust,false,11,Libraries,Template engine,12.000,0,0
djc/askama,3200,76,34,16,3,23.750,0,1,2732,117,Rust,false,0,Libraries,Template engine,96.000,5,14
kaj/ructe,430,5,4,3,0,11.628,3,6,2830,13,Rust,false,7,Libraries,Template engine,48.000,1,13
Keats/tera,3292,56,27,9,0,17.011,1,17,3256,141,Rust,false,14,Libraries,Template engine,42.000,7,8
lambda-fairy/maud,1968,26,13,7,3,13.211,0,12,3468,51,Rust,false,0,Libraries,Template engine,55.000,1,1
Stebalien/horrorshow-rs,315,1,1,0,0,3.175,12,278,3332,10,Rust,false,0,Libraries,Template engine,5.000,0,0
rustache/rustache,210,0,0,0,0,0.000,182,2401,3557,13,Rust,false,3,Libraries,Template engine,0.000,0,0
BurntSushi/suffix,254,0,0,0,0,0.000,37,249,3458,6,Rust,false,0,Libraries,Text processing,0.000,0,0
BurntSushi/tabwriter,243,0,0,0,0,0.000,57,171,3569,11,Rust,false,1,Libraries,Text processing,0.000,0,0
probablykasper/cpc,117,2,2,1,0,17.094,4,154,1654,7,Rust,false,2,Libraries,Text processing,12.000,0,0
greyblake/whatlang-rs,958,4,2,1,0,4.175,1,91,2779,23,Rust,false,5,Libraries,Text processing,12.000,0,0
ps1dr3x/easy_reader,85,1,1,1,1,11.765,0,850,2239,3,Rust,false,2,Libraries,Text processing,20.000,0,0
rust-lang/regex,3391,30,18,10,2,8.847,0,6,3474,186,Rust,false,4,Libraries,Text processing,71.000,3,11
meilisearch/MeiliSearch,44174,596,309,158,15,13.492,0,5,2245,163,Rust,false,0,Libraries,Text search,100.000,8,85
nathanbabcock/ffmpeg-sidecar,189,2,0,0,0,10.582,26,62,492,7,Rust,false,1,Libraries,Video,4.000,0,0
beneills/quantum,264,2,0,0,0,7.576,22,2871,2889,1,Rust,false,2,Libraries,Virtualization,4.000,0,0
bytecodealliance/wasmtime,14732,167,73,39,3,11.336,0,1,2482,498,Rust,false,130,Libraries,Virtualization,100.000,25,111
oxidecomputer/propolis,169,1,0,0,0,5.917,20,1,1349,73,Rust,false,107,Libraries,Virtualization,44.000,3,5
saurvs/hypervisor-rs,60,0,0,0,0,0.000,59,2635,3004,1,Rust,false,1,Libraries,Virtualization,0.000,0,0
leptos-rs/leptos,15096,278,146,98,5,18.415,0,1,685,262,Rust,false,14,Libraries,Web programming,100.000,8,15
ivanceras/sauron,1928,9,3,1,0,4.668,3,14,1888,12,Rust,false,3,Libraries,Web programming,22.000,1,1
seed-rs/seed,3790,4,0,0,0,1.055,16,466,2023,57,Rust,false,15,Libraries,Web programming,4.000,0,0
alexcrichton/curl-rust,996,2,1,0,0,2.008,11,101,3664,108,Rust,false,3,Libraries,Web programming,7.000,0,0
async-graphql/async-graphql,3262,25,15,6,2,7.664,0,1,1567,215,Rust,false,52,Libraries,Web programming,85.000,5,29
ducaale/xh,4897,99,44,23,3,20.216,0,7,1374,38,Rust,false,34,Libraries,Web programming,72.000,3,8
graphql-rust/graphql-client,1119,8,4,3,0,7.149,2,81,2205,57,Rust,false,0,Libraries,Web programming,12.000,0,0
hyperium/hyper,14014,124,56,19,4,8.848,0,12,3577,377,Rust,false,16,Libraries,Web programming,82.000,4,8
seanmonstar/reqwest,9331,123,51,24,3,13.182,0,4,2907,316,Rust,false,12,Libraries,Web programming,96.000,4,13
actix/actix-web,20582,254,107,51,8,12.341,0,2,2450,368,Rust,false,0,Libraries,Web programming,100.000,12,66
saru-tora/anansi,112,1,1,1,0,8.929,6,438,635,2,Rust,false,0,Libraries,Web programming,10.000,0,0
danclive/sincere,96,0,0,0,0,0.000,102,1337,2699,4,Rust,false,16,Libraries,Web programming,0.000,0,0
GildedHonour/frank_jwt,250,0,0,0,0,0.000,158,204,3525,14,Rust,false,4,Libraries,Web programming,0.000,0,0
gotham-rs/gotham,2231,10,5,3,1,4.482,0,59,2520,52,Rust,false,0,Libraries,Web programming,28.000,0,0
graphul-rs/graphul,440,1,0,0,0,2.273,17,264,886,3,Rust,false,13,Libraries,Web programming,2.000,0,0
sunng87/handlebars-rust,1215,11,5,4,0,9.053,1,0,3464,75,Rust,false,10,Libraries,Web programming,68.000,2,9
hyperium/hyper,14014,124,56,19,4,8.848,0,12,3577,377,Rust,false,16,Libraries,Web programming,82.000,4,8
iron/iron,6123,4,2,1,0,0.653,3,1191,3658,133,Rust,false,0,Libraries,Web programming,12.000,0,0
graphql-rust/juniper,5596,36,13,9,2,6.433,0,10,2834,150,Rust,false,0,Libraries,Web programming,57.000,1,3
miketang84/sapper,617,1,1,0,0,1.621,10,1551,2978,5,Rust,false,6,Libraries,Web programming,5.000,0,0
poem-web/poem,3300,68,43,29,3,20.606,0,4,1039,97,Rust,false,28,Libraries,Web programming,82.000,5,7
rwf2/Rocket,23684,227,109,55,5,9.585,0,5,3012,296,Rust,false,0,Libraries,Web programming,96.000,6,20
rustless/rustless,616,1,0,0,0,1.623,28,2292,3554,16,Rust,false,18,Libraries,Web programming,2.000,0,0
salvo-rs/salvo,2847,82,41,17,2,28.802,0,1,1682,47,Rust,false,116,Libraries,Web programming,100.000,7,46
richerarc/saphir,90,0,0,0,0,0.000,112,32,2207,15,Rust,false,0,Libraries,Web programming,6.000,0,0
seanmonstar/warp,9280,103,60,38,5,11.099,0,71,2166,177,Rust,false,24,Libraries,Web programming,60.000,0,0
tiny-http/tiny-http,963,7,2,2,1,7.269,0,396,3624,44,Rust,false,9,Libraries,Web programming,22.000,0,0
tokio-rs/axum,17019,483,193,102,10,28.380,0,6,1112,331,Rust,false,0,Libraries,Web programming,94.000,4,9
tomaka/rouille,1087,11,4,1,0,10.120,3,5,3258,44,Rust,false,16,Libraries,Web programming,48.000,2,3
zino-rs/zino,683,37,18,5,2,54.173,0,0,535,5,Rust,false,0,Libraries,Web programming,91.000,1,17
cargonauts-rs/cargonauts,179,0,0,0,0,0.000,75,2520,2826,4,Rust,false,14,Libraries,Web programming,0.000,0,0
juhaku/utoipa,1971,81,33,19,1,41.096,0,16,989,87,Rust,false,0,Libraries,Web programming,66.000,2,18
pyrossh/rust-embed,1555,25,9,5,1,16.077,0,23,3121,54,Rust,false,13,Libraries,Web programming,47.000,3,4
thewh1teagle/rookie,102,7,6,1,0,68.627,4,35,263,5,Rust,false,0,Libraries,Web programming,23.000,0,0
softprops/openapi,125,1,0,0,0,8.000,18,1245,2707,10,Rust,false,7,Libraries,Web programming,2.000,0,0
cobalt-org/cobalt.rs,1342,11,8,1,0,8.197,5,11,3518,46,Rust,false,43,Libraries,Web programming,47.000,2,11
housleyjk/ws-rs,1458,4,4,2,0,2.743,2,302,3214,37,Rust,false,14,Libraries,Web programming,12.000,0,0
iddm/urlshortener-rs,49,1,1,1,0,20.408,2,32,2903,7,Rust,false,2,Libraries,Web programming,16.000,0,0
websockets-rs/rust-websocket,1492,17,8,4,0,11.394,1,272,3488,61,Rust,false,13,Libraries,Web programming,21.000,0,0
snapview/tungstenite-rs,1770,38,19,5,1,21.469,0,13,2647,71,Rust,false,16,Libraries,Web programming,57.000,2,4
vi/websocat,6672,97,42,16,1,14.538,0,37,2761,14,Rust,false,40,Libraries,Web programming,56.000,0,0
w4/chartered,129,0,0,0,0,0.000,79,602,1023,2,Rust,false,0,Registries,,0.000,0,0
TeXitoi/benchmarksgame-rs,68,0,0,0,0,0.000,42,1627,3444,10,Rust,false,0,Resources,,0.000,0,0
cognitive-engineering-lab/aquascope,1841,48,22,11,2,26.073,0,80,639,3,Rust,false,0,Resources,,40.000,0,0
jamesmunns/awesome-rust-streaming,682,3,1,0,0,4.399,7,790,1510,21,,false,0,Resources,,7.000,0,0
Dhghomon/easy_rust,7859,21,12,6,0,2.672,1,511,1436,47,Shell,false,0,Resources,,25.000,0,0
mre/idiomatic-rust,6071,94,38,11,1,15.483,0,36,2600,19,Rust,false,0,Resources,,56.000,0,0
cuppar/rtd,428,36,16,5,0,84.112,2,284,327,1,Rust,false,2,Resources,,25.000,0,0
ad-si/Rust-Flashcards,502,27,7,4,2,53.785,0,10,104,5,Rust,false,0,Resources,,57.000,2,4
warycat/rustgym,852,6,4,4,2,7.042,0,740,1817,5,Rust,false,0,Resources,,22.000,0,0
jondot/rust-how-do-i-start,1038,8,5,3,0,7.707,1,500,802,3,,false,0,Resources,,12.000,0,0
ctjhoa/rust-learning,11224,84,42,18,2,7.484,0,19,3327,111,,false,0,Resources,,62.000,5,9
rust-lang/rustlings,50647,905,376,166,23,17.869,0,17,3197,404,Rust,false,11,Resources,,77.000,2,2
AbdesamedBendjeddou/Rusty-CS,868,8,1,1,0,9.217,4,159,810,7,,false,0,Resources,,12.000,0,0
brson/stdx,2012,4,2,1,1,1.988,0,1951,3269,18,Rust,false,31,Resources,,22.000,0,0
rust-unofficial/patterns,7795,61,32,20,2,7.826,0,4,3167,97,Handlebars,false,0,Resources,,82.000,2,2
sger/RustBooks,4173,75,43,18,0,17.973,1,39,2877,36,,false,0,Resources,,46.000,0,0
rustviz/rustviz,2650,20,4,1,0,7.547,5,247,1349,13,HTML,false,0,Resources,,16.000,0,0
